latitude,longitude,dist_to_ac_1,dist_to_ac_3,dist_to_hydro_1,dist_to_hydro_3,install_year_hydro_3,dist_to_busline_1,dist_to_busline_3,dist_to_busstop_1,dist_to_busstop_3,dist_to_metroline_1,dist_to_metroline_3,dist_to_metrostop_1,dist_to_metrostop_3,lashade_ua_pop,lashade_cbg_pop,lashade_acs_pop,lashade_biome,lashade_tc_goal,lashade_treecanopy,lashade_tc_gap,lashade_pctpoc,lashade_pctpov,lashade_unemplrate,lashade_dep_ratio,lashade_dep_perc,lashade_linguistic,lashade_health_nor,lashade_temp_diff,lashade_tes,lashade_holc_grade,lashade_child_perc,lashade_seniorperc,lashade_ej_disadva,lashade_rank,lashade_rankgrpsz,lashade_bld1200,lashade_veg1200,lashade_bld1500,lashade_veg1500,lashade_bld1800,lashade_veg1800,lashade_tot1200,lashade_tot1500,lashade_tot1800,dist_to_venue1,closest_venue_sport,dist_to_venue3,cva_population,cva_children,cva_older_adults,cva_older_adults_living_alone,cva_limited_english,cva_no_high_school_diploma,cva_female,cva_female_householder,cva_disability,cva_no_health_insurance,cva_living_in_group_quarters,cva_mobile_homes,cva_rent_burden,cva_renters,cva_median_income,cva_poverty,cva_households_without_vehicle_acce,cva_outdoor_workers,cva_unemployed,cva_foreign_born,cva_no_internet_subscription,cva_voter_turnout_rate,cva_sovi_score,cva_asthma,cva_cardiovascular_disease,cva_transit_access,pm25,pm25_percentile,tree_percent_w,urban_heat_idx,urban_heat_idx_percentile,dist_to_vacant_park_1,dist_to_vacant_park_3,dist_to_vacant_street_1,dist_to_vacant_street_3,land_surface_temp_c
34.00244220678115,-118.25829507274202,0.1954712818871312,0.9525893043194928,0.36791295583853884,0.5688895969976343,2021,0.16291163611737125,0.16464294195192067,0.16317024785569842,0.17835940380914952,1.3811647181284679,1.8282798574454888,1.3860095507950883,1.9349823228410916,12235584,2111,2311.0,Mediterranean,0.3,0.0875,0.2125,0.993942016443098,0.667676330592817,0.16789667896679,0.501624431448993,0.334054521852012,0.102959309494451,0.520213613630208,3.03,59,D,0.286456079619212,0.0475984422328,Yes,2504.0,2675,0.0008,0.14,0.0613,0.1561,0.3473,0.1865,0.1408,0.2174,0.5339,2.648017625846908,Flag Football,2.842922139480063,5125,36.0,4.0,0.7,25.5,64.4,54.0,23.3,8.2,25.1,0.3,1.8,60.2,75.1,42308,39.3,15.9,5.2,10.1,49.2,33.1,53.3,0.51,63.5,9.6,100.0,12.05265861,0.188446726572529,4.1,4791.1,0.468302658486708,0.8039085309430352,0.8098969549280689,0.041678479771722975,0.0442398981196531,
34.00388950847643,-118.317665,3.4011706073077432,4.5267469898571635,1.2326526956770654,1.3861552888850708,2020,0.020561515708442814,0.020561515708442814,0.040848217208322136,0.06025969515962231,1.2464042346098194,1.374360341031019,1.3257552452007797,1.6239012892945706,12235584,1130,893.0,Mediterranean,0.3,0.0828,0.2172,0.93952967525196,0.376564277588168,0.00251256281407,0.542314335060449,0.351623740201568,0.145068394528438,0.407408947456431,0.57,65,C,0.218365061590145,0.133258678611422,Yes,2234.0,2675,0.0011,0.1629,0.0404,0.2109,0.3683,0.2866,0.164,0.2513,0.6537,2.787445050720626,Diving,3.0143368474872805,5156,22.4,18.6,16.0,7.2,17.8,57.7,18.1,13.8,7.0,0.9,0.9,60.4,33.3,56708,17.5,9.8,6.1,6.0,18.1,21.2,64.7,-1.38,70.7,5.8,100.0,11.96275337,0.238510911424904,4.1,2649.8,0.287714330659116,0.8102962284530886,0.9568277050712289,0.042136053266461984,0.08405802554761449,
34.00388950847643,-118.31591882566889,3.5565604776375173,4.486211967809415,1.3042151365362522,1.4147823166505866,2020,0.01955505658114783,0.01955505658114783,0.1821854616221595,0.19762176090435282,1.4041418276912314,1.4744364828076204,1.4870676242091863,1.7059168968055858,12235584,1554,2099.0,Mediterranean,0.3,0.0744,0.2256,1.0,0.473005255613951,0.152317880794702,0.646274509803922,0.392567889471177,0.037886545156666,0.43317750912961,3.32,60,C,0.292996665078609,0.099571224392568,Yes,2471.0,2675,0.0007,0.1328,0.0528,0.156,0.3367,0.2293,0.1335,0.2087,0.5661,2.636686893694109,Diving,2.863327841281629,5095,26.2,13.2,11.1,9.7,26.7,52.4,26.4,11.9,16.6,0.1,0.0,60.6,50.9,46472,18.6,8.4,6.3,3.7,36.2,21.8,60.6,2.94,109.0,13.1,100.0,11.95605462,0.241976893453145,4.1,2872.3,0.310366525090451,0.9535587225296096,1.0407095670990354,0.04302429394540383,0.06317779383997847,
34.00388950847643,-118.31417265133777,3.7124549465063397,4.446832902885275,1.227859272108206,1.4537337067311256,2020,0.019245975754221694,0.019245975754221694,0.037786783049978796,0.14952058077090516,1.5626100134359902,1.5784241486030595,1.6483800405392326,1.792745956645085,12235584,1554,2099.0,Mediterranean,0.3,0.0744,0.2256,1.0,0.473005255613951,0.152317880794702,0.646274509803922,0.392567889471177,0.037886545156666,0.43317750912961,3.32,60,C,0.292996665078609,0.099571224392568,Yes,2471.0,2675,0.0007,0.1328,0.0528,0.156,0.3367,0.2293,0.1335,0.2087,0.5661,2.48725226688542,Diving,2.7135169120798377,5095,26.2,13.2,11.1,9.7,26.7,52.4,26.4,11.9,16.6,0.1,0.0,60.6,50.9,46472,18.6,8.4,6.3,3.7,36.2,21.8,60.6,2.94,109.0,13.1,100.0,11.95605462,0.241976893453145,4.1,2872.3,0.310366525090451,1.1018231342610427,1.1192680311370404,0.0282530469730419,0.0375343605234315,
34.00388950847643,-118.31242647700665,3.8687930153891714,4.408669792349017,1.1689042065888642,1.503638545190178,2020,0.018998732276981775,0.01900337109150891,0.11323974020215359,0.18864899263865986,1.6047650324824017,1.6448634514060725,1.634489594827465,1.8847098736566392,12235584,1554,2099.0,Mediterranean,0.3,0.0744,0.2256,1.0,0.473005255613951,0.152317880794702,0.646274509803922,0.392567889471177,0.037886545156666,0.43317750912961,3.32,60,C,0.292996665078609,0.099571224392568,Yes,2471.0,2675,0.0007,0.1328,0.0528,0.156,0.3367,0.2293,0.1335,0.2087,0.5661,2.3393948153848196,Diving,2.565117041432009,5095,26.2,13.2,11.1,9.7,26.7,52.4,26.4,11.9,16.6,0.1,0.0,60.6,50.9,46472,18.6,8.4,6.3,3.7,36.2,21.8,60.6,2.94,109.0,13.1,100.0,11.95605462,0.241976893453145,4.1,2872.3,0.310366525090451,1.089691416016203,1.0915640493264005,0.04607458940895619,0.06623406205939464,
34.00388950847643,-118.31068030267554,4.025523000679984,4.3717920181827195,1.1300765808822932,1.5649718622681679,2020,0.01876962563653223,0.01877066769484578,0.14602088103215355,0.16225389792966657,1.6018866371754763,1.696125401437211,1.6102127775748596,1.9820800092779158,12235584,1554,2099.0,Mediterranean,0.3,0.0744,0.2256,1.0,0.473005255613951,0.152317880794702,0.646274509803922,0.392567889471177,0.037886545156666,0.43317750912961,3.32,60,C,0.292996665078609,0.099571224392568,Yes,2471.0,2675,0.0007,0.1328,0.0528,0.156,0.3367,0.2293,0.1335,0.2087,0.5661,2.1934335104952902,Diving,2.4183921217262205,5095,26.2,13.2,11.1,9.7,26.7,52.4,26.4,11.9,16.6,0.1,0.0,60.6,50.9,46472,18.6,8.4,6.3,3.7,36.2,21.8,60.6,2.94,109.0,13.1,100.0,11.95605462,0.241976893453145,4.1,2872.3,0.310366525090451,1.0425924257129595,1.0459922000602162,0.05403051227158849,0.06236283863509459,
34.00388950847643,-118.30893412834442,3.9521466284314433,4.336277923853954,1.1134839449010467,1.6379418381344142,2020,0.002281000347542321,0.007758964612587763,0.024014419215576815,0.031179210840736788,1.5993398320337333,1.747880311323397,1.6018891459051474,1.9987765224756107,12235584,1554,2099.0,Mediterranean,0.3,0.0744,0.2256,1.0,0.473005255613951,0.152317880794702,0.646274509803922,0.392567889471177,0.037886545156666,0.43317750912961,3.32,60,C,0.292996665078609,0.099571224392568,Yes,2471.0,2675,0.0007,0.1328,0.0528,0.156,0.3367,0.2293,0.1335,0.2087,0.5661,2.049773457592574,Diving,2.2736720232853918,5095,26.2,13.2,11.1,9.7,26.7,52.4,26.4,11.9,16.6,0.1,0.0,60.6,50.9,46472,18.6,8.4,6.3,3.7,36.2,21.8,60.6,2.94,109.0,13.1,100.0,11.95605462,0.241976893453145,4.1,2872.3,0.310366525090451,1.0140825538188782,1.0162189051109312,0.03885132560747239,0.05911828602179405,48.82024536132815
34.00388950847643,-118.3071879540133,3.853815812112431,4.302214381872056,1.1201148578953588,1.718275255878224,2020,0.018541304329798954,0.018549069709951585,0.04213292533073861,0.07913090606060214,1.5973650881708876,1.8001704387878739,1.6097661866594875,2.017983580340432,12235584,1670,1923.0,Mediterranean,0.3,0.0948,0.2052,0.99219968798752,0.314092563702548,0.015345268542199,0.352320675105485,0.260530421216849,0.037886545156666,0.43317750912961,2.53,69,C,0.102444097763911,0.158086323452938,Yes,1974.0,2675,0.0011,0.1665,0.0485,0.1918,0.4303,0.2133,0.1676,0.2402,0.6435,1.9089342811885603,Diving,2.131372771020493,5095,26.2,13.2,11.1,9.7,26.7,52.4,26.4,11.9,16.6,0.1,0.0,60.6,50.9,46472,18.6,8.4,6.3,3.7,36.2,21.8,60.6,2.94,109.0,13.1,100.0,11.95605462,0.241976893453145,4.1,2872.3,0.310366525090451,0.9526148099196904,0.9901106185932922,0.05356723798437573,0.06062738374343365,
34.00388950847643,-118.30544177968218,3.75983911403471,4.26969628376323,1.1495675172130204,1.7550454252101069,2020,0.01846948277684184,0.01846948277684184,0.07590276758591608,0.09304817059276653,1.5948066086696135,1.8522094207549937,1.633609564398724,2.03217763756096,12235584,1670,1923.0,Mediterranean,0.3,0.0948,0.2052,0.99219968798752,0.314092563702548,0.015345268542199,0.352320675105485,0.260530421216849,0.037886545156666,0.43317750912961,2.53,69,C,0.102444097763911,0.158086323452938,Yes,1974.0,2675,0.0011,0.1665,0.0485,0.1918,0.4303,0.2133,0.1676,0.2402,0.6435,1.7715888779444804,Diving,1.9920235935694957,5095,26.2,13.2,11.1,9.7,26.7,52.4,26.4,11.9,16.6,0.1,0.0,60.6,50.9,46472,18.6,8.4,6.3,3.7,36.2,21.8,60.6,2.94,109.0,13.1,100.0,11.95605462,0.241976893453145,4.1,2872.3,0.310366525090451,0.8102676397862536,0.8639210046903033,0.09195194367906305,0.10626075832873123,48.50643310546877
34.00388950847643,-118.30369560535107,3.670550983439659,4.238825885406494,1.200162922602202,1.8056127064336176,2020,0.01846948277684184,0.01846948277684184,0.06245492246545532,0.14201781023763105,1.594450018891257,1.9051012683944553,1.6727366604742822,1.973143699199703,12235584,1101,1006.0,Mediterranean,0.3,0.0868,0.2132,0.970178926441352,0.433399602385686,0.077389984825493,0.21351025331725,0.175944333996024,0.065019505851756,0.475944652940544,2.66,66,C,0.124254473161034,0.05168986083499,Yes,2185.0,2675,0.0009,0.1432,0.0519,0.1628,0.4402,0.1769,0.1442,0.2147,0.6171,1.6386160060504762,Diving,1.8563030221511605,7278,29.3,11.6,8.3,20.4,36.1,54.1,30.0,8.5,16.0,2.0,0.0,60.4,71.3,41416,24.6,17.4,12.1,8.9,35.3,35.3,51.7,3.76,92.7,10.8,100.0,11.97864156,0.229396662387677,4.1,3336.0,0.353783231083845,0.6764895368571057,0.7236844953688278,0.03610992434094024,0.05697544374286153,49.51372680664065
34.00388950847643,-118.30194943101995,3.5863016311665263,4.209711942144592,1.2693754319821393,1.8687481705310696,2020,0.019141222043736746,0.019141222043736746,0.15339785886093954,0.1733654690353352,1.5942382128862451,1.9583518452935227,1.7261084423841397,1.9236445762648586,12235584,1101,1006.0,Mediterranean,0.3,0.0868,0.2132,0.970178926441352,0.433399602385686,0.077389984825493,0.21351025331725,0.175944333996024,0.065019505851756,0.475944652940544,2.66,66,C,0.124254473161034,0.05168986083499,Yes,2185.0,2675,0.0009,0.1432,0.0519,0.1628,0.4402,0.1769,0.1442,0.2147,0.6171,1.5111703671354948,Diving,1.725086384764241,7278,29.3,11.6,8.3,20.4,36.1,54.1,30.0,8.5,16.0,2.0,0.0,60.4,71.3,41416,24.6,17.4,12.1,8.9,35.3,35.3,51.7,3.76,92.7,10.8,100.0,11.97864156,0.229396662387677,4.1,3336.0,0.353783231083845,0.5574839121575408,0.5943432506578169,0.029190578617583684,0.03663370608409417,
34.00388950847643,-118.30020325668883,3.507454171707632,4.180585559088183,1.3543538371396644,1.9355698666668675,2020,0.0030450822979408306,0.00859817544666948,0.00804161586239218,0.026406804551828172,1.5939813553464552,2.0116871711610425,1.78212565936139,1.8839957516689114,12235584,1101,1006.0,Mediterranean,0.3,0.0868,0.2132,0.970178926441352,0.433399602385686,0.077389984825493,0.21351025331725,0.175944333996024,0.065019505851756,0.475944652940544,2.66,66,C,0.124254473161034,0.05168986083499,Yes,2185.0,2675,0.0009,0.1432,0.0519,0.1628,0.4402,0.1769,0.1442,0.2147,0.6171,1.3907722826696398,Diving,1.5995063445309967,7278,29.3,11.6,8.3,20.4,36.1,54.1,30.0,8.5,16.0,2.0,0.0,60.4,71.3,41416,24.6,17.4,12.1,8.9,35.3,35.3,51.7,3.76,92.7,10.8,100.0,11.97864156,0.229396662387677,4.1,3336.0,0.353783231083845,0.46474111571253746,0.4846416271506205,0.011031395881613509,0.023373589590160213,47.7209411621094
34.00388950847643,-118.29845708235771,3.4343806796796823,4.049914906983471,1.452333304475167,1.9907586116683436,2020,0.020104011258149188,0.020104011258149188,0.13208373366195011,0.14089086954712673,1.5928638769161074,2.0644502384435586,1.7157594201695157,1.854546848579102,12235584,991,811.0,Mediterranean,0.3,0.0932,0.2068,0.995067817509248,0.261405672009864,0.120879120879121,0.349417637271215,0.258939580764488,0.107124810510359,0.475944652940544,1.37,66,C,0.109741060419235,0.149198520345253,Yes,2185.0,2675,0.0007,0.1518,0.0486,0.1708,0.4135,0.1864,0.1525,0.2194,0.5995,1.2794129148119744,Diving,1.4810251902543905,7278,29.3,11.6,8.3,20.4,36.1,54.1,30.0,8.5,16.0,2.0,0.0,60.4,71.3,41416,24.6,17.4,12.1,8.9,35.3,35.3,51.7,3.76,92.7,10.8,100.0,11.97864156,0.229396662387677,4.1,3336.0,0.353783231083845,0.40054570207648443,0.4102060042781907,0.03400487112166116,0.03636268347553711,
34.00388950847643,-118.2967109080266,3.36745705968725,3.9213792925469004,1.560867425688853,2.0566804896405757,2020,0.020715766362043038,0.020716391605955828,0.07118087322015049,0.1516565258116119,1.592222513417661,2.1176714953118227,1.6624450834955078,1.8356917817810967,12235584,991,811.0,Mediterranean,0.3,0.0932,0.2068,0.995067817509248,0.261405672009864,0.120879120879121,0.349417637271215,0.258939580764488,0.107124810510359,0.475944652940544,1.37,66,C,0.109741060419235,0.149198520345253,Yes,2185.0,2675,0.0007,0.1518,0.0486,0.1708,0.4135,0.1864,0.1525,0.2194,0.5995,1.1796548103733706,Diving,1.3715098105251977,7278,29.3,11.6,8.3,20.4,36.1,54.1,30.0,8.5,16.0,2.0,0.0,60.4,71.3,41416,24.6,17.4,12.1,8.9,35.3,35.3,51.7,3.76,92.7,10.8,100.0,11.97864156,0.229396662387677,4.1,3336.0,0.353783231083845,0.37220677732967844,0.3746644005104351,0.01601357854231314,0.02056948814917675,
34.00388950847643,-118.29496473369548,3.307056690533745,3.7951122008963463,1.677909293123786,2.1322440005368115,2020,0.021510474810257366,0.021513757921408888,0.06912710712912845,0.14833249341049132,1.591685002803951,2.170850113989435,1.6234690231196687,1.8278533961333252,12235584,1541,1506.0,Mediterranean,0.25,0.0666,0.1834,0.99003984063745,0.412250516173434,0.046728971962617,0.518145161290323,0.341301460823373,0.407834101382488,0.475944652940544,2.66,65,C,0.258300132802125,0.083001328021248,Yes,2234.0,2675,0.001,0.1229,0.0615,0.1356,0.4241,0.1437,0.1239,0.1971,0.5678,1.0946742608895672,Diving,1.2732841477413794,7278,29.3,11.6,8.3,20.4,36.1,54.1,30.0,8.5,16.0,2.0,0.0,60.4,71.3,41416,24.6,17.4,12.1,8.9,35.3,35.3,51.7,3.76,92.7,10.8,100.0,11.97864156,0.229396662387677,4.1,3336.0,0.353783231083845,0.3876532659927773,0.39932500195736687,0.06074735323776138,0.0644126310390585,48.82369384765627
34.00388950847643,-118.29321855936436,3.2535428950265004,3.671245073548931,1.8018017241901279,2.216434982670857,2020,0.02104002013217935,0.021041911232356363,0.10906928354608864,0.13307155038431495,1.5912210796334871,2.2237296241303386,1.5998795042429714,1.8314435462137617,12235584,1541,1506.0,Mediterranean,0.25,0.0666,0.1834,0.99003984063745,0.412250516173434,0.046728971962617,0.518145161290323,0.341301460823373,0.407834101382488,0.475944652940544,2.66,65,C,0.258300132802125,0.083001328021248,Yes,2234.0,2675,0.001,0.1229,0.0615,0.1356,0.4241,0.1437,0.1239,0.1971,0.5678,1.0281421127954893,Diving,1.1891086513180387,7278,29.3,11.6,8.3,20.4,36.1,54.1,30.0,8.5,16.0,2.0,0.0,60.4,71.3,41416,24.6,17.4,12.1,8.9,35.3,35.3,51.7,3.76,92.7,10.8,100.0,11.97864156,0.229396662387677,4.1,3336.0,0.353783231083845,0.457699052690523,0.4800531476617751,0.04166994434953878,0.04619690230104126,
34.00388950847643,-118.29147238503325,3.207260403373265,3.549904706125661,1.9312267325424823,2.233097065815386,2020,0.006812596127728042,0.006820550261891679,0.012630025900376467,0.025141785248289666,1.5902509823565107,2.2766719974791685,1.5923604908671862,1.8468058573819832,12235584,1853,1721.0,Mediterranean,0.25,0.0689,0.1811,0.99418942475305,0.656595002905288,0.038636363636364,0.47725321888412,0.323067983730389,0.156441717791411,0.567128964324753,2.32,66,C,0.241719930273097,0.081348053457292,Yes,2185.0,2675,0.0018,0.1147,0.0827,0.1305,0.4384,0.1447,0.1165,0.2132,0.5831,0.9838083510623453,Diving,1.122014732375266,3955,31.5,7.5,11.4,26.0,53.0,52.0,24.3,7.7,24.6,0.7,2.0,66.2,91.0,31099,41.6,37.7,17.0,13.1,46.3,39.1,51.8,6.33,92.3,10.6,100.0,11.97864156,0.229396662387677,4.1,3673.1,0.381469246499921,0.5663456091185181,0.5945907614026001,0.09422055957241589,0.10266547527218452,
34.00388950847643,-118.28972621070213,3.1007388068946398,3.4312104673704265,2.065144380760544,2.2517761142716894,2020,0.019271430377517624,0.05918133425534549,0.1418094953894255,0.1519682576786954,1.5881958307989976,2.310454231112519,1.60113840231311,1.840949913059897,12235584,1853,1721.0,Mediterranean,0.25,0.0689,0.1811,0.99418942475305,0.656595002905288,0.038636363636364,0.47725321888412,0.323067983730389,0.156441717791411,0.567128964324753,2.32,66,C,0.241719930273097,0.081348053457292,Yes,2185.0,2675,0.0018,0.1147,0.0827,0.1305,0.4384,0.1447,0.1165,0.2132,0.5831,0.9647381717500468,Diving,1.0749429584610304,3955,31.5,7.5,11.4,26.0,53.0,52.0,24.3,7.7,24.6,0.7,2.0,66.2,91.0,31099,41.6,37.7,17.0,13.1,46.3,39.1,51.8,6.33,92.3,10.6,100.0,11.97864156,0.229396662387677,4.1,3673.1,0.381469246499921,0.5560016121802257,0.5883801304591115,0.04304183232060632,0.06690599419042755,49.23891601562502
34.00388950847643,-118.28798003637101,2.939591456229577,3.3152715018473873,1.979879491574206,2.2742751186238452,2020,0.01850890087631052,0.112181102211258,0.047504797241067785,0.15373724506227346,1.5872153972725733,2.285331521903284,1.6038276827547613,1.8159905288167113,12235584,1853,1721.0,Mediterranean,0.25,0.0689,0.1811,0.99418942475305,0.656595002905288,0.038636363636364,0.47725321888412,0.323067983730389,0.156441717791411,0.567128964324753,2.32,66,C,0.241719930273097,0.081348053457292,Yes,2185.0,2675,0.0018,0.1147,0.0827,0.1305,0.4384,0.1447,0.1165,0.2132,0.5831,0.9724190502800542,Diving,1.0502352049027481,3955,31.5,7.5,11.4,26.0,53.0,52.0,24.3,7.7,24.6,0.7,2.0,66.2,91.0,31099,41.6,37.7,17.0,13.1,46.3,39.1,51.8,6.33,92.3,10.6,100.0,11.97864156,0.229396662387677,4.1,3673.1,0.381469246499921,0.49463976037332286,0.5325447670290744,0.06827735877425978,0.07723109924350653,
34.00388950847643,-118.2862338620399,2.7784634179098457,3.2021841233022776,1.821977321267191,2.2973690196372845,2021,0.017056941191354074,0.12032009185236577,0.06163850862935392,0.16284025294770116,1.5869825392891572,2.2613016703540763,1.5910217859389726,1.8046908336575722,12235584,1494,813.0,Mediterranean,0.25,0.0801,0.1699,1.0,0.666666666666667,0.11056511056511,0.5426944971537,0.351783517835178,0.254160673926443,0.467409372992642,3.08,67,C,0.316113161131611,0.035670356703567,Yes,2120.0,2675,0.0011,0.1487,0.0698,0.1714,0.3849,0.2011,0.1497,0.2412,0.5844,1.0062385798433215,Diving,1.0491630163491044,4937,26.0,9.9,11.8,31.0,49.6,50.1,22.4,16.7,18.7,0.0,0.0,76.0,87.0,34436,27.6,22.5,6.3,10.6,46.8,32.5,55.2,3.74,92.3,10.6,100.0,12.0084908,0.215853658536585,4.1,3892.1,0.39830108541765,0.48191839025789895,0.5226558299326957,0.08987686972653633,0.10060789151846221,
34.00388950847643,-118.28448768770878,2.617358258668996,3.0920296373057408,1.66472859169483,2.2390168854705337,2021,0.015399689277553828,0.06543187754189465,0.15157336892156242,0.177577734150465,1.5870404840462229,2.24063633897164,1.5945131443138232,1.8071049045864804,12235584,1494,813.0,Mediterranean,0.25,0.0801,0.1699,1.0,0.666666666666667,0.11056511056511,0.5426944971537,0.351783517835178,0.254160673926443,0.467409372992642,3.08,67,C,0.316113161131611,0.035670356703567,Yes,2120.0,2675,0.0011,0.1487,0.0698,0.1714,0.3849,0.2011,0.1497,0.2412,0.5844,1.008377832302972,Flag Football,1.0716888286057118,4937,26.0,9.9,11.8,31.0,49.6,50.1,22.4,16.7,18.7,0.0,0.0,76.0,87.0,34436,27.6,22.5,6.3,10.6,46.8,32.5,55.2,3.74,92.3,10.6,100.0,12.0084908,0.215853658536585,4.1,3892.1,0.39830108541765,0.5214099344382231,0.5611791254844399,0.07525360529218686,0.08040991775475088,
34.00388950847643,-118.28274151337766,2.456280480415877,2.9848728436513507,1.508337686229611,2.1060795813334505,2021,0.004145117536469386,0.007350423116624659,0.012502662296580187,0.03079826006180449,1.5904090194922855,2.220024692317651,1.6141960129234272,1.8230239922046165,12235584,1494,813.0,Mediterranean,0.25,0.0801,0.1699,1.0,0.666666666666667,0.11056511056511,0.5426944971537,0.351783517835178,0.254160673926443,0.467409372992642,3.08,67,C,0.316113161131611,0.035670356703567,Yes,2120.0,2675,0.0011,0.1487,0.0698,0.1714,0.3849,0.2011,0.1497,0.2412,0.5844,1.0143712017074373,Flag Football,1.1165206603932738,4937,26.0,9.9,11.8,31.0,49.6,50.1,22.4,16.7,18.7,0.0,0.0,76.0,87.0,34436,27.6,22.5,6.3,10.6,46.8,32.5,55.2,3.74,92.3,10.6,100.0,12.0084908,0.215853658536585,4.1,3892.1,0.39830108541765,0.6029406663325151,0.6393592131214967,0.08404759434281328,0.09275725073358948,
34.00388950847643,-118.28099533904654,2.2952358479349932,2.880761457555394,1.3531020783509324,1.947116066484598,2021,0.011645023602379118,0.011757826303440232,0.12089699135426347,0.13250765204124457,1.5959121884212404,2.199753172866553,1.6494908685884384,1.852007121950404,12235584,804,960.0,Mediterranean,0.3,0.0402,0.2598,1.0,0.778125,0.073059360730594,0.437125748502994,0.304166666666667,0.254160673926443,0.467409372992642,0.71,50,D,0.215625,0.088541666666667,Yes,2659.0,2675,0.001,0.2262,0.0476,0.2291,0.3204,0.2367,0.2272,0.2767,0.5565,1.0455190001079593,Flag Football,1.1813971721544891,4937,26.0,9.9,11.8,31.0,49.6,50.1,22.4,16.7,18.7,0.0,0.0,76.0,87.0,34436,27.6,22.5,6.3,10.6,46.8,32.5,55.2,3.74,92.3,10.6,100.0,12.0084908,0.215853658536585,4.1,3892.1,0.39830108541765,0.7122167626496512,0.7447591474965337,0.07423564985523182,0.08099902953960521,49.13308105468752
34.00388950847643,-118.27924916471542,2.1342318646218614,2.7797266564956793,1.1994704082842982,1.7887370477881475,2021,0.009746494391194451,0.03446239260228131,0.038353143909161065,0.06964129994411959,1.6078798144079216,2.1806951694346406,1.6994252674395613,1.8934264097009372,12235584,869,1295.0,Mediterranean,0.3,0.075,0.225,1.0,0.476447876447876,0.127358490566038,0.485091743119266,0.326640926640927,0.174870980547836,0.561377047664161,3.01,58,D,0.315057915057915,0.011583011583011,Yes,2531.0,2675,0.0005,0.1434,0.0562,0.1771,0.3057,0.2639,0.1439,0.2334,0.5695,1.099685858261796,Flag Football,1.2635047355666247,5080,35.6,4.8,5.0,36.5,60.5,49.9,21.5,6.4,23.3,0.0,2.4,68.3,86.4,33602,41.9,18.1,7.3,7.9,45.7,30.6,53.5,1.04,46.3,5.8,100.0,12.0084908,0.215853658536585,4.1,4176.3,0.422054428189398,0.8384593784655089,0.8666596872898887,0.06372423230334356,0.08127685515995019,
34.00388950847643,-118.2775029903843,1.9732784805102965,2.6817849161493537,1.0481482020903228,1.631190204220032,2021,0.00826184997886443,0.031331732407920185,0.05207706752638066,0.07037566206185263,1.6316301322002655,2.170216863632197,1.7627555446681584,1.946518385757905,12235584,869,1295.0,Mediterranean,0.3,0.075,0.225,1.0,0.476447876447876,0.127358490566038,0.485091743119266,0.326640926640927,0.174870980547836,0.561377047664161,3.01,58,D,0.315057915057915,0.011583011583011,Yes,2531.0,2675,0.0005,0.1434,0.0562,0.1771,0.3057,0.2639,0.1439,0.2334,0.5695,1.173689037456714,Flag Football,1.3599095505273198,5080,35.6,4.8,5.0,36.5,60.5,49.9,21.5,6.4,23.3,0.0,2.4,68.3,86.4,33602,41.9,18.1,7.3,7.9,45.7,30.6,53.5,1.04,46.3,5.8,100.0,12.0084908,0.215853658536585,4.1,4176.3,0.422054428189398,0.8190384198002765,0.8305665789290956,0.04587671166078933,0.07159587426601952,
34.00388950847643,-118.27575681605319,1.8123891764376274,2.5260514219682872,0.9003007353816839,1.4748810157555594,2021,0.006855938530268207,0.05940114044181169,0.13418941662911638,0.142324539516341,1.6706281958415374,2.1694671337868794,1.838097586483178,2.0104335496758257,12235584,869,1295.0,Mediterranean,0.3,0.075,0.225,1.0,0.476447876447876,0.127358490566038,0.485091743119266,0.326640926640927,0.174870980547836,0.561377047664161,3.01,58,D,0.315057915057915,0.011583011583011,Yes,2531.0,2675,0.0005,0.1434,0.0562,0.1771,0.3057,0.2639,0.1439,0.2334,0.5695,1.2640494012846204,Flag Football,1.4678891983302715,5080,35.6,4.8,5.0,36.5,60.5,49.9,21.5,6.4,23.3,0.0,2.4,68.3,86.4,33602,41.9,18.1,7.3,7.9,45.7,30.6,53.5,1.04,46.3,5.8,100.0,12.0084908,0.215853658536585,4.1,4176.3,0.422054428189398,0.6758891910387523,0.6867329611444398,0.03917705080811748,0.07094079587556984,
34.00388950847643,-118.27401064172207,1.6515826796793502,2.3691261689264578,0.7579640771042755,1.320512048684305,2021,0.0031675011372800216,0.0031734435147862533,0.014693545204514966,0.02327702042725517,1.7217284409080984,2.1776526928746094,1.9240408314419648,2.084279309791377,12235584,869,1295.0,Mediterranean,0.3,0.075,0.225,1.0,0.476447876447876,0.127358490566038,0.485091743119266,0.326640926640927,0.174870980547836,0.561377047664161,3.01,58,D,0.315057915057915,0.011583011583011,Yes,2531.0,2675,0.0005,0.1434,0.0562,0.1771,0.3057,0.2639,0.1439,0.2334,0.5695,1.3675283483454792,Flag Football,1.5851095926052545,5080,35.6,4.8,5.0,36.5,60.5,49.9,21.5,6.4,23.3,0.0,2.4,68.3,86.4,33602,41.9,18.1,7.3,7.9,45.7,30.6,53.5,1.04,46.3,5.8,100.0,12.0084908,0.215853658536585,4.1,4176.3,0.422054428189398,0.5430194131933289,0.5526243936759774,0.034712090856194686,0.07675014395569922,
