latitude,longitude,dist_to_ac_1,dist_to_ac_3,dist_to_hydro_1,dist_to_hydro_3,install_year_hydro_3,dist_to_busline_1,dist_to_busline_3,dist_to_busstop_1,dist_to_busstop_3,dist_to_metroline_1,dist_to_metroline_3,dist_to_metrostop_1,dist_to_metrostop_3,lashade_ua_pop,lashade_cbg_pop,lashade_acs_pop,lashade_biome,lashade_tc_goal,lashade_treecanopy,lashade_tc_gap,lashade_pctpoc,lashade_pctpov,lashade_unemplrate,lashade_dep_ratio,lashade_dep_perc,lashade_linguistic,lashade_health_nor,lashade_temp_diff,lashade_tes,lashade_holc_grade,lashade_child_perc,lashade_seniorperc,lashade_ej_disadva,lashade_rank,lashade_rankgrpsz,lashade_bld1200,lashade_veg1200,lashade_bld1500,lashade_veg1500,lashade_bld1800,lashade_veg1800,lashade_tot1200,lashade_tot1500,lashade_tot1800,dist_to_venue1,closest_venue_sport,dist_to_venue3,cva_population,cva_children,cva_older_adults,cva_older_adults_living_alone,cva_limited_english,cva_no_high_school_diploma,cva_female,cva_female_householder,cva_disability,cva_no_health_insurance,cva_living_in_group_quarters,cva_mobile_homes,cva_rent_burden,cva_renters,cva_median_income,cva_poverty,cva_households_without_vehicle_acce,cva_outdoor_workers,cva_unemployed,cva_foreign_born,cva_no_internet_subscription,cva_voter_turnout_rate,cva_sovi_score,cva_asthma,cva_cardiovascular_disease,cva_transit_access,pm25,pm25_percentile,tree_percent_w,urban_heat_idx,urban_heat_idx_percentile,dist_to_vacant_park_1,dist_to_vacant_park_3,dist_to_vacant_street_1,dist_to_vacant_street_3,land_surface_temp_c,heat_temp_severity,heat_uhi_intensity,heat_canopy_deficit,heat_air_quality_impact,heat_vegetation_deficit,HEAT_VULNERABILITY_INDEX,pop_density_score,pop_vulnerable_score,pop_olympic_proximity,pop_transit_access,POPULATION_IMPACT_INDEX,access_cooling_gap,access_hydration_gap,access_planting_opportunity,access_multimodal_transit,access_infrastructure_gap,ACCESSIBILITY_INDEX,equity_social_vulnerability,equity_economic_disadvantage,equity_environmental_justice,equity_health_vulnerability,equity_education_gap,equity_housing_burden,EQUITY_INDEX,coverage_existing_shade,coverage_spatial_isolation,coverage_priority_score,COVERAGE_EFFICIENCY_INDEX,interact_heat_population,interact_heat_equity,interact_population_access,interact_equity_access,REWARD_POTENTIAL_SCORE,priority_rank,priority_tier
34.01257331864815,-118.27924916471542,2.397166477668601,3.146256408315734,1.2721637114952613,1.8184595271774384,2021,0.0157288359320312,0.0157288359320312,0.1421266363446297,0.1504434762351272,0.6575790283722815,1.261868215334556,0.8672212203288997,1.0765265372902268,12235584,1587,2136.0,Mediterranean,0.25,0.0361,0.2139,0.883895131086142,0.757022471910112,0.298117154811715,0.295330503335355,0.227996254681648,0.144225188624492,0.633206421457944,3.68,56,D,0.172284644194757,0.055711610486891,Yes,2585.0,2675,0.0027,0.1337,0.0628,0.1451,0.3429,0.1776,0.1364,0.2079,0.5199,0.4430290479232652,Flag Football,0.7205576867686125,3339,25.6,11.2,5.5,45.3,43.1,44.8,22.5,19.8,18.2,25.4,0.0,67.3,92.0,29226,55.0,33.9,11.1,14.4,36.2,43.4,33.8,-0.44,41.7,5.7,100.0,12.08083341,0.170410783055199,4.1,4508.8,0.448324681453516,0.6855653552424369,0.7000464165481377,0.007533334224077,0.0142633169490547,46.89490057095121,0.34601014168288735,0.5314988975385861,0.7686491935483872,0.4133561215920949,0.9244430093639004,0.5967914727451713,0.26928304451240237,0.4103703703703704,0.22011404681829805,0.054391369536591065,0.23853970780941547,0.4870195821767779,0.5661385922234321,0.560738371513861,1.0000000000000002,0.6031117931378595,0.6434016678103862,0.3070652173913044,0.6074498567335243,1.0,0.2235054347826088,0.625544267053701,0.61744966442953,0.5635024067317781,0.9070214812439884,0.00044378734806604925,0.5443904036856195,0.4839518907592247,0.14235846353178389,0.33629343120890637,0.15347684584358012,0.36255838830639264,0.5002732524236717,142,Medium-High
34.01257331864815,-118.2775029903843,2.2550735508012862,3.004704508344986,1.1306283740160912,1.680812218855784,2021,0.0398231975741792,0.0398231975741792,0.1351862886911401,0.1563827523717942,0.710322441754794,1.2715303993321,0.985551214493876,1.162497005168428,12235584,1587,2136.0,Mediterranean,0.25,0.0361,0.2139,0.883895131086142,0.757022471910112,0.298117154811715,0.295330503335355,0.227996254681648,0.144225188624492,0.633206421457944,3.68,56,D,0.172284644194757,0.055711610486891,Yes,2585.0,2675,0.0027,0.1337,0.0628,0.1451,0.3429,0.1776,0.1364,0.2079,0.5199,0.6037338672789524,Flag Football,0.8450360962233269,3339,25.6,11.2,5.5,45.3,43.1,44.8,22.5,19.8,18.2,25.4,0.0,67.3,92.0,29226,55.0,33.9,11.1,14.4,36.2,43.4,33.8,-0.44,41.7,5.7,100.0,12.08083341,0.170410783055199,4.1,4508.8,0.448324681453516,0.8118055839672931,0.8280356967449204,0.0278319027562513,0.0304274804532605,49.81098767173542,0.6808796417967731,0.5314988975385861,0.7686491935483872,0.4133561215920949,0.9244430093639004,0.6637653727679484,0.26928304451240237,0.4103703703703704,0.161456221862735,0.056455250687593446,0.2243912218582753,0.45558832956479567,0.5012978634395071,0.2053488521859461,1.0000000000000002,0.54848638666301,0.5421442863706518,0.3070652173913044,0.6074498567335243,1.0,0.2235054347826088,0.625544267053701,0.61744966442953,0.5635024067317781,0.9070214812439884,0.00044378734806604925,0.5443904036856195,0.4839518907592247,0.14894312302261353,0.3740333850599548,0.12165241884219327,0.3054996101657446,0.49657682465477293,164,Medium-High
34.01257331864815,-118.2757568160532,2.1157375252862267,2.865296222733656,0.9951264250565816,1.547964387268401,2021,0.1839427184265968,0.1839427184265968,0.2016766711006136,0.2226802594715536,0.7884729764530164,1.2977470066899317,1.0814948781459783,1.261339739113598,12235584,1587,2136.0,Mediterranean,0.25,0.0361,0.2139,0.883895131086142,0.757022471910112,0.298117154811715,0.295330503335355,0.227996254681648,0.144225188624492,0.633206421457944,3.68,56,D,0.172284644194757,0.055711610486891,Yes,2585.0,2675,0.0027,0.1337,0.0628,0.1451,0.3429,0.1776,0.1364,0.2079,0.5199,0.7646875788771254,Flag Football,0.9684470944174304,3339,25.6,11.2,5.5,45.3,43.1,44.8,22.5,19.8,18.2,25.4,0.0,67.3,92.0,29226,55.0,33.9,11.1,14.4,36.2,43.4,33.8,-0.44,41.7,5.7,100.0,12.08083341,0.170410783055199,4.1,4508.8,0.448324681453516,0.7795058170603261,0.8043385578408081,0.0472641791883128,0.0626743313775417,50.6147599476809,0.7731810069305096,0.5314988975385861,0.7686491935483872,0.4133561215920949,0.9244430093639004,0.6822256457946957,0.26928304451240237,0.4103703703703704,0.12456169957400395,0.030453578523126933,0.2086671732449759,0.424766909298022,0.4392211744750297,0.1024988453874062,1.0000000000000002,0.5093181095862934,0.4951610077493503,0.3070652173913044,0.6074498567335243,1.0,0.2235054347826088,0.625544267053701,0.61744966442953,0.5635024067317781,0.9070214812439884,0.00044378734806604925,0.5443904036856195,0.4839518907592247,0.14235809702320734,0.3844357933394526,0.10332384778819054,0.2790244195864915,0.4887872386852119,232,Medium-High
34.01257331864815,-118.27401064172209,1.979740586786212,2.7283849374024887,0.8684864731641646,1.4214741742293715,2021,0.1319657667171775,0.1973257551785488,0.1809972105585652,0.1878363405777722,0.8913637975378745,1.3401672745525195,1.1251648517321202,1.3711983329921995,12235584,1587,2136.0,Mediterranean,0.25,0.0361,0.2139,0.883895131086142,0.757022471910112,0.298117154811715,0.295330503335355,0.227996254681648,0.144225188624492,0.633206421457944,3.68,56,D,0.172284644194757,0.055711610486891,Yes,2585.0,2675,0.0027,0.1337,0.0628,0.1451,0.3429,0.1776,0.1364,0.2079,0.5199,0.9257603737511464,Flag Football,1.099191179846106,3339,25.6,11.2,5.5,45.3,43.1,44.8,22.5,19.8,18.2,25.4,0.0,67.3,92.0,29226,55.0,33.9,11.1,14.4,36.2,43.4,33.8,-0.44,41.7,5.7,100.0,12.08083341,0.170410783055199,4.1,4508.8,0.448324681453516,0.6643901544621617,0.6921874291398051,0.0171325341421435,0.0336062229492629,50.8516784667969,0.8003875968992249,0.5314988975385861,0.7686491935483872,0.4133561215920949,0.9244430093639004,0.6876669637884387,0.26928304451240237,0.4103703703703704,0.09923109098731409,0.03595280608504701,0.20370932798878347,0.39468410206271376,0.3812043786690071,0.3286002827236336,1.0000000000000002,0.45605609093863425,0.5121089708787978,0.3070652173913044,0.6074498567335243,1.0,0.2235054347826088,0.625544267053701,0.61744966442953,0.5635024067317781,0.9070214812439884,0.0004437873583684748,0.5443904036897405,0.4839518907640324,0.14008417507342993,0.3875019891247197,0.10432137431474739,0.28857463759913665,0.492569765395657,203,Medium-High
34.01257331864815,-118.27226446739095,1.84782013867312,2.594401196399353,0.755180095656212,1.3035918587477493,2021,0.0104499787048005,0.1642739845997255,0.0568211756700578,0.1260672469741071,1.0048088650022582,1.3893217630165793,1.189280370064939,1.473742824551534,12235584,1521,1662.0,Mediterranean,0.25,0.0705,0.1795,0.993983152827918,0.479542719614922,0.095971563981043,0.517808219178082,0.34115523465704,0.154542616297221,0.532334753248361,5.57,67,D,0.320096269554753,0.021058965102286,Yes,2120.0,2675,0.0017,0.1618,0.0809,0.1807,0.4304,0.2171,0.1635,0.2616,0.6475,1.0868993105974991,Flag Football,1.2359319240662232,3469,32.6,5.2,0.0,19.1,53.1,48.6,30.7,9.6,27.8,0.0,0.0,73.5,69.8,41375,34.3,10.2,7.6,8.9,51.6,26.7,57.4,0.11,63.5,9.6,100.0,12.0527736,0.188254172015404,4.1,4770.1,0.46641497561743,0.5720444985839355,0.602654282461823,0.0294497005170608,0.0404593621965129,50.65996704101565,0.7783723733826768,0.5902893398731044,0.5952620967741935,0.33683704538812265,0.8094930577978688,0.6220507826431934,0.2913693510023786,0.4251851851851852,0.08076949398601135,0.14775717886089837,0.23627030225861836,0.3655030230270177,0.3292960127136611,0.1986297831293297,1.0000000000000002,0.38661025069657734,0.45600781391331724,0.3568840579710145,0.310888252148997,1.0,0.4633152173913043,0.7706821480406385,0.8255033557046978,0.6212121718761088,0.7348509137544085,0.0004437873583684748,0.4410880631959925,0.39212758810292314,0.1469721264353174,0.3864255177030114,0.10774110402559126,0.28327760447356826,0.4692789577319847,406,Medium-High
34.01257331864815,-118.27051829305984,1.720913913536142,2.4638721527588303,0.6620885668210374,1.1975370628840578,2021,0.1552009260638214,0.2656211377983596,0.1464709365519424,0.1833206133693826,1.1311586063113148,1.44726173851343,1.2707504619557763,1.5554238667861016,12235584,1608,1726.0,Mediterranean,0.25,0.1236,0.1264,0.990150637311703,0.482778750729714,0.104551045510455,0.538324420677362,0.349942062572422,0.154542616297221,0.532334753248361,3.15,77,D,0.263615295480881,0.086326767091541,Yes,1374.0,2675,0.0016,0.1927,0.0616,0.2196,0.4252,0.244,0.1944,0.2811,0.6692,1.2480787709527832,Flag Football,1.377429730661086,3469,32.6,5.2,0.0,19.1,53.1,48.6,30.7,9.6,27.8,0.0,0.0,73.5,69.8,41375,34.3,10.2,7.6,8.9,51.6,26.7,57.4,0.11,63.5,9.6,100.0,12.0527736,0.188254172015404,4.1,4770.1,0.46641497561743,0.5148700922630545,0.5188900349769865,0.0062325904181621,0.0218990794337159,49.77175341415816,0.6763741672453776,0.5902893398731044,0.32762096774193555,0.33683704538812265,0.683887633193413,0.5230018306883906,0.2913693510023786,0.4251851851851852,0.06671843302214447,0.048136602364172505,0.20785239289347018,0.33743110060094106,0.28664855321139493,0.6188254710100481,1.0000000000000002,0.36210549756192917,0.5210021244768627,0.3568840579710145,0.310888252148997,1.0,0.4633152173913043,0.7706821480406385,0.8255033557046978,0.6212121718761088,0.6723308752805386,0.00044378734806604925,0.40357604010754955,0.3587835675787181,0.10870718199624753,0.324895103137116,0.10829153827509752,0.32365286129833865,0.4421242548645454,702,Medium
34.01257331864815,-118.26877211872872,1.6002153260868397,2.337445128385552,0.5987166562108904,1.1040777907528343,2021,0.3001821783254902,0.3085081625067934,0.3028389845625856,0.3072365029157827,1.2688958302903173,1.5139714387605936,1.3664745725147878,1.6473527609533167,12235584,1608,1726.0,Mediterranean,0.25,0.1236,0.1264,0.990150637311703,0.482778750729714,0.104551045510455,0.538324420677362,0.349942062572422,0.154542616297221,0.532334753248361,3.15,77,D,0.263615295480881,0.086326767091541,Yes,1374.0,2675,0.0016,0.1927,0.0616,0.2196,0.4252,0.244,0.1944,0.2811,0.6692,1.4092848508641242,Flag Football,1.5226424849977658,3469,32.6,5.2,0.0,19.1,53.1,48.6,30.7,9.6,27.8,0.0,0.0,73.5,69.8,41375,34.3,10.2,7.6,8.9,51.6,26.7,57.4,0.11,63.5,9.6,100.0,12.0527736,0.188254172015404,4.1,4770.1,0.46641497561743,0.3844613449826839,0.4647080681050458,0.0417406545777515,0.0482811621670336,49.50929613173846,0.6462348278060652,0.5902893398731044,0.32762096774193555,0.33683704538812265,0.683887633193413,0.5169739628005281,0.2913693510023786,0.4251851851851852,0.05566687514041405,0.0106235029196068,0.19571122856189616,0.3107323206147213,0.25761636279466305,0.13861996879762215,1.0000000000000002,0.35689757925358356,0.41277324629211803,0.3568840579710145,0.310888252148997,1.0,0.4633152173913043,0.7706821480406385,0.8255033557046978,0.6212121718761088,0.6723308752805386,0.00044378734806604925,0.40357604010754955,0.3587835675787181,0.10117760939420335,0.32115051823471474,0.08078435914931256,0.2564197648214786,0.4156348277783442,878,Medium-Low
34.01257331864815,-118.2670259443976,1.487236511498346,2.2159144706478413,0.5749765814634757,1.0107283436868035,2021,0.1638644563628136,0.1638644563628136,0.2275730367437954,0.2523829837592011,1.4311251240645924,1.5943223152312125,1.4736776651816992,1.738647890190793,12235584,1353,1543.0,Mediterranean,0.25,0.0786,0.1714,1.0,0.507453013609851,0.085978835978836,0.712541620421754,0.416072585871679,0.162535748331745,0.45242610289055,4.58,68,D,0.384316267012314,0.031756318859365,Yes,2045.0,2675,0.0007,0.1528,0.0554,0.1737,0.3545,0.2259,0.1535,0.2291,0.5805,1.5349903477198057,Badminton,1.670742947450887,4518,34.4,5.1,3.1,22.9,61.4,47.8,23.6,9.6,19.1,0.2,0.0,53.3,78.2,42183,21.6,14.9,15.6,6.4,48.0,31.9,55.4,3.05,63.5,9.6,100.0,12.06807983,0.177086007702182,4.1,4966.0,0.481988359288973,0.2799300299639663,0.4423779538573431,0.0391390714407763,0.0581617472376765,50.53011474609377,0.7634607566900771,0.6343652972145974,0.5544354838709677,0.3785771205976687,0.8320955763642235,0.6325868469475069,0.46958885490995583,0.4503703703703704,0.048561345902467114,0.021711014570303236,0.24755789643827414,0.28574117053130293,0.2467404658248779,0.1609569386978653,1.0000000000000002,0.31704551878367565,0.4020968187675444,0.6231884057971016,0.1289398280802292,1.0,0.404211956521739,0.8911465892597967,0.14765100671140918,0.5325229643950459,0.8390509778775248,0.0004437873583684748,0.5036081016698623,0.44770095563525186,0.15660186914484528,0.33686702297380156,0.09954224261861523,0.21412578990391026,0.45673343217011153,539,Medium
34.01257331864815,-118.26527977006648,1.3838694850918118,2.100248515278859,0.5956262038732754,0.9379654641729522,2021,0.0025693808664837,0.0025693808664837,0.1426749283010831,0.1932856305771706,1.5755053146314977,1.6636462097695308,1.5900396369417882,1.7992877516335,12235584,1353,1543.0,Mediterranean,0.25,0.0786,0.1714,1.0,0.507453013609851,0.085978835978836,0.712541620421754,0.416072585871679,0.162535748331745,0.45242610289055,4.58,68,D,0.384316267012314,0.031756318859365,Yes,2045.0,2675,0.0007,0.1528,0.0554,0.1737,0.3545,0.2259,0.1535,0.2291,0.5805,1.6639283912357603,Badminton,1.8210940578255703,4518,34.4,5.1,3.1,22.9,61.4,47.8,23.6,9.6,19.1,0.2,0.0,53.3,78.2,42183,21.6,14.9,15.6,6.4,48.0,31.9,55.4,3.05,63.5,9.6,100.0,12.06807983,0.177086007702182,4.1,4966.0,0.481988359288973,0.2468711732527602,0.4581737810867088,0.0168429160383092,0.0349635784734552,50.29389110423291,0.7363339631029602,0.6343652972145974,0.5544354838709677,0.3785771205976687,0.8320955763642235,0.6271614882300834,0.46958885490995583,0.4503703703703704,0.04232523973388453,0.048172316899290114,0.2526141954783752,0.2628761680968956,0.25620055254252416,0.3609753380323921,1.0000000000000002,0.2855346634456746,0.43311734442349736,0.6231884057971016,0.1289398280802292,1.0,0.404211956521739,0.8911465892597967,0.14765100671140918,0.5325229643950459,0.8390509778775248,0.0004437873583684748,0.5036081016698623,0.44770095563525186,0.158429894784263,0.3339778948666927,0.10941158950927213,0.23064493218331092,0.46257400444610036,468,Medium
34.01257331864815,-118.26353359573535,1.292422539974284,1.9916089545573288,0.6564900234931402,0.8864726903568896,2021,0.15872567828262,0.15872567828262,0.1956428807312772,0.2164107746294229,1.7054771409294485,1.721422244645008,1.713695806087983,1.8344985437632024,12235584,1353,1543.0,Mediterranean,0.25,0.0786,0.1714,1.0,0.507453013609851,0.085978835978836,0.712541620421754,0.416072585871679,0.162535748331745,0.45242610289055,4.58,68,D,0.384316267012314,0.031756318859365,Yes,2045.0,2675,0.0007,0.1528,0.0554,0.1737,0.3545,0.2259,0.1535,0.2291,0.5805,1.798095560590401,Badminton,1.9732116212575563,4518,34.4,5.1,3.1,22.9,61.4,47.8,23.6,9.6,19.1,0.2,0.0,53.3,78.2,42183,21.6,14.9,15.6,6.4,48.0,31.9,55.4,3.05,63.5,9.6,100.0,12.06807983,0.177086007702182,4.1,4966.0,0.481988359288973,0.3091345812313481,0.531827453471133,0.0304063955699446,0.0331346393297346,50.10860595703127,0.7150567026928529,0.6343652972145974,0.5544354838709677,0.3785771205976687,0.8320955763642235,0.6229060361480621,0.46958885490995583,0.4503703703703704,0.03673570317272382,0.028174048395346853,0.24621724421209923,0.24264791257459867,0.28408372639164287,0.20802942095419139,1.0000000000000002,0.28974289592351277,0.4049007911687892,0.6231884057971016,0.1289398280802292,1.0,0.404211956521739,0.8911465892597967,0.14765100671140918,0.5325229643950459,0.8390509778775248,0.00044378734806604925,0.5036081016657413,0.44770095563044404,0.1533702076234581,0.3317117689091336,0.09969355698087796,0.21561896959910304,0.45405482035350253,560,Medium
34.01257331864815,-118.26178742140424,1.2155888496549492,1.8913480803585223,0.747812675625045,0.8557972279210502,2021,0.1300095165602527,0.1933825418397521,0.1440479985297008,0.2095566340327743,1.6719969425328618,1.7316232817410686,1.6820943278430691,1.8076097869472,12235584,1458,1388.0,Mediterranean,0.25,0.0873,0.1627,0.989913544668588,0.552592592592593,0.077943615257048,0.543937708565072,0.352305475504323,0.162535748331745,0.45242610289055,3.93,70,D,0.25,0.102305475504323,Yes,1897.0,2675,0.0005,0.1671,0.0602,0.1862,0.39,0.2051,0.1676,0.2464,0.595,1.936405233681195,Badminton,2.126728589914592,4518,34.4,5.1,3.1,22.9,61.4,47.8,23.6,9.6,19.1,0.2,0.0,53.3,78.2,42183,21.6,14.9,15.6,6.4,48.0,31.9,55.4,3.05,63.5,9.6,100.0,12.06807983,0.177086007702182,4.1,4966.0,0.481988359288973,0.4268691380918228,0.641837537757131,0.0291583942142004,0.034334130682264,49.98599537208021,0.7009766893488782,0.6343652972145974,0.510584677419355,0.3785771205976687,0.7917339360671617,0.6032475441295323,0.46958885490995583,0.4503703703703704,0.03174457359725843,0.04710558625256484,0.2497023462825374,0.2256521395774465,0.3259208211001288,0.20738709320471274,1.0000000000000002,0.2827671734945773,0.4083454454753731,0.6231884057971016,0.1289398280802292,1.0,0.404211956521739,0.8911465892597967,0.14765100671140918,0.5325229643950459,0.7835844822058351,0.00044378734806604925,0.4703282042627274,0.4181188246055429,0.15063232715832273,0.3212431704638898,0.10196481582898861,0.21745332712176127,0.4467592660243798,653,Medium
34.01257331864815,-118.26004124707312,1.1562851899672275,1.8009628444548609,0.8393693524436973,0.8462277295864968,2021,0.0552380062976427,0.1453022245227291,0.1744252099832086,0.2423461146003346,1.5956060076506686,1.7242380426003747,1.6334869539981378,1.755418158325024,12235584,1680,1562.0,Mediterranean,0.25,0.0899,0.1601,0.982074263764405,0.603072983354674,0.097953216374269,0.707103825136612,0.414212548015365,0.162535748331745,0.45242610289055,3.43,70,D,0.351472471190781,0.062740076824584,Yes,1897.0,2675,0.0011,0.1622,0.0564,0.1828,0.3369,0.2327,0.1634,0.2393,0.5697,2.0780304239929084,Badminton,2.281365712127686,4518,34.4,5.1,3.1,22.9,61.4,47.8,23.6,9.6,19.1,0.2,0.0,53.3,78.2,42183,21.6,14.9,15.6,6.4,48.0,31.9,55.4,3.05,63.5,9.6,100.0,12.06807983,0.177086007702182,4.1,4966.0,0.481988359288973,0.5664844140704389,0.7705231752606109,0.0334397843337669,0.0346973309051131,49.11747068242854,0.6012394666225722,0.6343652972145974,0.49747983870967744,0.3785771205976687,0.8027123022279625,0.5828748050744956,0.46958885490995583,0.4503703703703704,0.027290668818306198,0.034960995659540674,0.2455527224395433,0.2125340460202606,0.3678651281240153,0.171974229394413,1.0000000000000002,0.2945413347520154,0.40938294765814087,0.6231884057971016,0.1289398280802292,1.0,0.404211956521739,0.8911465892597967,0.14765100671140918,0.5325229643950459,0.8063481885219621,0.0004437873583684748,0.48398642805652464,0.43025946797895176,0.14312649522746052,0.3103942190694549,0.10052509731778154,0.21800582085969508,0.44103160312101475,711,Medium
34.01257331864815,-118.25829507274202,1.117306399010609,1.721986966382089,0.7958656264115755,0.8591804087054062,2021,0.0196889615950272,0.0678389071857977,0.1554214951723716,0.1663325359479005,1.517610389079379,1.7261778058894537,1.599731900981283,1.6532422934742257,12235584,1680,1562.0,Mediterranean,0.25,0.0899,0.1601,0.982074263764405,0.603072983354674,0.097953216374269,0.707103825136612,0.414212548015365,0.162535748331745,0.45242610289055,3.43,70,D,0.351472471190781,0.062740076824584,Yes,1897.0,2675,0.0011,0.1622,0.0564,0.1828,0.3369,0.2327,0.1634,0.2393,0.5697,2.222337347679328,Badminton,2.4369090076899624,4518,34.4,5.1,3.1,22.9,61.4,47.8,23.6,9.6,19.1,0.2,0.0,53.3,78.2,42183,21.6,14.9,15.6,6.4,48.0,31.9,55.4,3.05,63.5,9.6,100.0,12.06807983,0.177086007702182,4.1,4966.0,0.481988359288973,0.715280490619502,0.8605925666553652,0.0219164069646471,0.0287499940779029,48.63616333007815,0.5459684315292206,0.6343652972145974,0.49747983870967744,0.3785771205976687,0.8027123022279625,0.5718205980558253,0.46958885490995583,0.4503703703703704,0.0233111873371745,0.04230108695590975,0.24639287489335263,0.20391185593608305,0.3479350290337148,0.26370432850421777,1.0000000000000002,0.27546244448408386,0.41820273159161997,0.6231884057971016,0.1289398280802292,1.0,0.404211956521739,0.8911465892597967,0.14765100671140918,0.5325229643950459,0.8063481885219621,0.0004437873583684748,0.48398642805652464,0.43025946797895176,0.14089252107821104,0.3045075999788361,0.10304217332511234,0.22270255834527516,0.43968933591556175,725,Medium
34.01402062034344,-118.317665,3.2760039754391626,4.808940871484076,0.8412769478197104,1.3760527874107022,2020,0.0526394377793946,0.1535392948835013,0.0646224666880084,0.1690827851042005,0.515434728450605,0.8864546877662192,0.9394432569076042,1.461174263234197,12235584,1847,2200.0,Mediterranean,0.25,0.0893,0.1607,0.968181818181818,0.579862700228833,0.008939974457216,0.896551724137931,0.472727272727273,0.145068394528438,0.407408947456431,1.39,71,C,0.263181818181818,0.209545454545455,Yes,1823.0,2675,0.0008,0.1798,0.0452,0.2215,0.4201,0.2633,0.1806,0.2666,0.6813,2.620114114688441,Diving,2.835388210223685,5156,22.4,18.6,16.0,7.2,17.8,57.7,18.1,13.8,7.0,0.9,0.9,60.4,33.3,56708,17.5,9.8,6.1,6.0,18.1,21.2,64.7,-1.38,70.7,5.8,100.0,11.96275337,0.238510911424904,4.1,2649.8,0.287714330659116,0.8222419460745553,0.8334734638695066,0.0453970880480538,0.0546428320138084,46.65096435546877,0.3179976730168077,0.11323853665121719,0.5005040322580647,0.09135196051872896,0.6777526638682596,0.34016897326261564,0.5779816513761469,0.47259259259259256,0.014527931135298017,0.13222517877595602,0.2993318384699984,0.6814202747819983,0.36873904326498663,0.10853522272981289,1.0000000000000002,0.6727538443572812,0.5662896770268159,0.2219202898550725,0.07020057306590255,1.0,0.34510869565217384,0.2583454281567489,0.3859060402684562,0.380246837833059,0.7188201346585443,0.00043173548844865905,0.43146477499050606,0.383572215045833,0.10182340415715047,0.129348176412028,0.1695085301310184,0.21532985898695103,0.3855358341811896,1008,Medium-Low
34.01402062034344,-118.31591882566887,3.437038636081531,4.777757806191938,0.6799999486625322,1.3233572814680634,2020,0.2139328682939031,0.2605572733387318,0.2088778964060219,0.2746147540652418,0.4903080563200356,0.9477239580594956,0.8048020879237667,1.509970996283781,12235584,1483,1749.0,Mediterranean,0.25,0.0922,0.1578,0.982847341337907,0.41852487135506,0.029475982532751,0.595802919708029,0.373356203544883,0.144381533101045,0.422300519220755,2.77,73,D,0.217838765008576,0.155517438536306,Yes,1695.0,2675,0.0006,0.1795,0.0502,0.2107,0.3509,0.2784,0.1801,0.2609,0.6292,2.4591386597394784,Diving,2.674241235064036,4656,24.7,9.8,9.5,16.0,38.5,58.0,23.2,11.0,16.9,0.1,0.0,49.9,61.1,38420,21.8,19.6,5.0,6.7,38.9,32.6,54.4,1.48,85.3,9.9,100.0,11.98149623,0.228048780487805,4.1,3038.3,0.32672644329086,0.6610828460371457,0.6726573237040019,0.0401915899151732,0.0475941062273549,48.15535888671877,0.49075514809986487,0.20064797732079376,0.48588709677419356,0.14246372259481888,0.7126251210849209,0.40647581317491843,0.4930343187223921,0.37629629629629635,0.017753507198186746,0.03225131344346376,0.22983385891508476,0.7170414785218686,0.2948541863261681,0.13344889332259538,1.0000000000000002,0.6998275657428357,0.5690344247826935,0.4809782608695653,0.13180515759312317,1.0,0.5394021739130435,0.5587808417997097,0.03355704697986561,0.4574205801925511,0.7370952228278294,0.00043173548844865905,0.4424298278920771,0.39331892873611835,0.09342190469763856,0.1859304022967102,0.13078337770333198,0.26028805673363425,0.40115307354027996,952,Medium-Low
34.01402062034344,-118.31417265133776,3.5980966235833574,4.747733267206836,0.5187332262244007,1.2753848260170582,2020,0.3522674777196551,0.3522674777196551,0.338179777423664,0.3573342807823175,0.4821849273768712,0.9857834461543306,0.6818267243029494,1.5646822233724151,12235584,1483,1749.0,Mediterranean,0.25,0.0922,0.1578,0.982847341337907,0.41852487135506,0.029475982532751,0.595802919708029,0.373356203544883,0.144381533101045,0.422300519220755,2.77,73,D,0.217838765008576,0.155517438536306,Yes,1695.0,2675,0.0006,0.1795,0.0502,0.2107,0.3509,0.2784,0.1801,0.2609,0.6292,2.298207984725151,Diving,2.513113930029109,4656,24.7,9.8,9.5,16.0,38.5,58.0,23.2,11.0,16.9,0.1,0.0,49.9,61.1,38420,21.8,19.6,5.0,6.7,38.9,32.6,54.4,1.48,85.3,9.9,100.0,11.98149623,0.228048780487805,4.1,3038.3,0.32672644329086,0.5000105492829532,0.5121396514627272,0.0400479989671768,0.047973064588362,47.27080688476565,0.38917742545943934,0.20064797732079376,0.48588709677419356,0.14246372259481888,0.7126251210849209,0.38616026864683334,0.4930343187223921,0.37629629629629635,0.021411027442949364,0.01517881977838003,0.22648011556000444,0.7526678422118395,0.22097403739853863,0.1395342971160549,1.0000000000000002,0.7240964140856525,0.5674545181624172,0.4809782608695653,0.13180515759312317,1.0,0.5394021739130435,0.5587808417997097,0.03355704697986561,0.4574205801925511,0.7370952228278294,0.00043173548844865905,0.4424298278920771,0.39331892873611835,0.08745762226781717,0.1766376541317459,0.1285171648484709,0.2595653749307374,0.393903993019029,979,Medium-Low
