latitude,longitude,dist_to_ac_1,dist_to_ac_3,dist_to_hydro_1,dist_to_hydro_3,install_year_hydro_3,dist_to_busline_1,dist_to_busline_3,dist_to_busstop_1,dist_to_busstop_3,dist_to_metroline_1,dist_to_metroline_3,dist_to_metrostop_1,dist_to_metrostop_3,lashade_ua_pop,lashade_cbg_pop,lashade_acs_pop,lashade_biome,lashade_tc_goal,lashade_treecanopy,lashade_tc_gap,lashade_pctpoc,lashade_pctpov,lashade_unemplrate,lashade_dep_ratio,lashade_dep_perc,lashade_linguistic,lashade_health_nor,lashade_temp_diff,lashade_tes,lashade_holc_grade,lashade_child_perc,lashade_seniorperc,lashade_ej_disadva,lashade_rank,lashade_rankgrpsz,lashade_bld1200,lashade_veg1200,lashade_bld1500,lashade_veg1500,lashade_bld1800,lashade_veg1800,lashade_tot1200,lashade_tot1500,lashade_tot1800,dist_to_venue1,closest_venue_sport,dist_to_venue3,cva_population,cva_children,cva_older_adults,cva_older_adults_living_alone,cva_limited_english,cva_no_high_school_diploma,cva_female,cva_female_householder,cva_disability,cva_no_health_insurance,cva_living_in_group_quarters,cva_mobile_homes,cva_rent_burden,cva_renters,cva_median_income,cva_poverty,cva_households_without_vehicle_acce,cva_outdoor_workers,cva_unemployed,cva_foreign_born,cva_no_internet_subscription,cva_voter_turnout_rate,cva_sovi_score,cva_asthma,cva_cardiovascular_disease,cva_transit_access,pm25,pm25_percentile,tree_percent_w,urban_heat_idx,urban_heat_idx_percentile,dist_to_vacant_park_1,dist_to_vacant_park_3,dist_to_vacant_street_1,dist_to_vacant_street_3,land_surface_temp_c
34.00533681017172,-118.28274151337766,2.4704256186114253,3.060358126310684,1.4751782251984942,2.0905796104047214,2021,0.0031006167912158,0.0476646902480632,0.0125777934194136,0.0724391766221495,1.4299205633355805,2.0660917489398747,1.4562882220851388,1.671000669581111,12235584,1494,813.0,Mediterranean,0.25,0.0801,0.1699,1.0,0.666666666666667,0.11056511056511,0.5426944971537,0.351783517835178,0.254160673926443,0.467409372992642,3.08,67,C,0.316113161131611,0.035670356703567,Yes,2120.0,2675,0.0011,0.1487,0.0698,0.1714,0.3849,0.2011,0.1497,0.2412,0.5844,0.8551317255664268,Flag Football,0.9704648002782168,4937,26.0,9.9,11.8,31.0,49.6,50.1,22.4,16.7,18.7,0.0,0.0,76.0,87.0,34436,27.6,22.5,6.3,10.6,46.8,32.5,55.2,3.74,92.3,10.6,100.0,12.0084908,0.215853658536585,4.1,3892.1,0.39830108541765,0.7371888325077471,0.7755696408032265,0.0313063400952786,0.0354357177159736,49.11912988022347
34.00533681017172,-118.28099533904654,2.3103699954392445,2.957343532083087,1.316039889098264,1.9299974058351497,2021,0.0114512086486024,0.0647195935376581,0.1523197709152588,0.1750840481511252,1.4355655904122844,2.0439787209979365,1.4953142776835573,1.7026217476396706,12235584,804,960.0,Mediterranean,0.3,0.0402,0.2598,1.0,0.778125,0.073059360730594,0.437125748502994,0.304166666666667,0.254160673926443,0.467409372992642,0.71,50,D,0.215625,0.088541666666667,Yes,2659.0,2675,0.001,0.2262,0.0476,0.2291,0.3204,0.2367,0.2272,0.2767,0.5565,0.8918577377562477,Flag Football,1.0439655943342936,4937,26.0,9.9,11.8,31.0,49.6,50.1,22.4,16.7,18.7,0.0,0.0,76.0,87.0,34436,27.6,22.5,6.3,10.6,46.8,32.5,55.2,3.74,92.3,10.6,100.0,12.0084908,0.215853658536585,4.1,3892.1,0.39830108541765,0.8289512693758854,0.8645063497997777,0.0591405015869133,0.0597010080594677,49.2541442871094
34.00533681017172,-118.27924916471542,2.1505021894715144,2.8573899720929155,1.1575023402553573,1.769616038561421,2021,0.08342682005146,0.1055707306548218,0.1605172068468288,0.1656869021248054,1.4482026490769508,2.027517013640567,1.5502219409493023,1.7474756882610774,12235584,869,1295.0,Mediterranean,0.3,0.075,0.225,1.0,0.476447876447876,0.127358490566038,0.485091743119266,0.326640926640927,0.174870980547836,0.561377047664161,3.01,58,D,0.315057915057915,0.011583011583011,Yes,2531.0,2675,0.0005,0.1434,0.0562,0.1771,0.3057,0.2639,0.1439,0.2334,0.5695,0.9547812631739182,Flag Football,1.135723059284624,5080,35.6,4.8,5.0,36.5,60.5,49.9,21.5,6.4,23.3,0.0,2.4,68.3,86.4,33602,41.9,18.1,7.3,7.9,45.7,30.6,53.5,1.04,46.3,5.8,100.0,12.0084908,0.215853658536585,4.1,4176.3,0.422054428189398,0.9233848834778104,0.9303918315482944,0.0436633654139933,0.0500537844593582,49.269357276223275
34.00533681017172,-118.2775029903843,1.990867446765345,2.7152507800388883,0.999851404065369,1.609530929066579,2021,0.0778825464449234,0.1081866014001961,0.1527714465992769,0.1728745569877147,1.4763086575776472,2.019307609609623,1.619396559589777,1.804631382878173,12235584,869,1295.0,Mediterranean,0.3,0.075,0.225,1.0,0.476447876447876,0.127358490566038,0.485091743119266,0.326640926640927,0.174870980547836,0.561377047664161,3.01,58,D,0.315057915057915,0.011583011583011,Yes,2531.0,2675,0.0005,0.1434,0.0562,0.1771,0.3057,0.2639,0.1439,0.2334,0.5695,1.0391541639115698,Flag Football,1.2419315861013551,5080,35.6,4.8,5.0,36.5,60.5,49.9,21.5,6.4,23.3,0.0,2.4,68.3,86.4,33602,41.9,18.1,7.3,7.9,45.7,30.6,53.5,1.04,46.3,5.8,100.0,12.0084908,0.215853658536585,4.1,4176.3,0.422054428189398,0.7659013005809653,0.77866503570633,0.0245804147552894,0.026307349766278,48.93801484851431
34.00533681017172,-118.2757568160532,1.8315267093387864,2.559745080140513,0.8435843036365074,1.4499080172294407,2021,0.1639968965173457,0.1651453355108947,0.1500911209533437,0.1804580169820901,1.516839076748594,2.0193878266016716,1.7010985397685336,1.8730771612657229,12235584,869,1295.0,Mediterranean,0.3,0.075,0.225,1.0,0.476447876447876,0.127358490566038,0.485091743119266,0.326640926640927,0.174870980547836,0.561377047664161,3.01,58,D,0.315057915057915,0.011583011583011,Yes,2531.0,2675,0.0005,0.1434,0.0562,0.1771,0.3057,0.2639,0.1439,0.2334,0.5695,1.140224790094155,Flag Football,1.359282918335767,5080,35.6,4.8,5.0,36.5,60.5,49.9,21.5,6.4,23.3,0.0,2.4,68.3,86.4,33602,41.9,18.1,7.3,7.9,45.7,30.6,53.5,1.04,46.3,5.8,100.0,12.0084908,0.215853658536585,4.1,4176.3,0.422054428189398,0.6104184611282782,0.6229673153684625,0.0269419887233881,0.0292174886432842,49.12872947815808
34.00533681017172,-118.27401064172209,1.6725640066660277,2.404951847458722,0.6896423777377727,1.2910613620756644,2021,0.0026878756652743,0.0520612776606993,0.0165044115784463,0.0771228630681068,1.5729424971836252,2.0305525517573924,1.7936167763769963,1.951772318606662,12235584,869,1295.0,Mediterranean,0.3,0.075,0.225,1.0,0.476447876447876,0.127358490566038,0.485091743119266,0.326640926640927,0.174870980547836,0.561377047664161,3.01,58,D,0.315057915057915,0.011583011583011,Yes,2531.0,2675,0.0005,0.1434,0.0562,0.1771,0.3057,0.2639,0.1439,0.2334,0.5695,1.2539620596943302,Flag Football,1.48513426933654,5080,35.6,4.8,5.0,36.5,60.5,49.9,21.5,6.4,23.3,0.0,2.4,68.3,86.4,33602,41.9,18.1,7.3,7.9,45.7,30.6,53.5,1.04,46.3,5.8,100.0,12.0084908,0.215853658536585,4.1,4176.3,0.422054428189398,0.4589742143722826,0.471074740471623,0.010883681291911,0.0117054792477002,49.62646759292788
34.00533681017172,-118.27226446739095,1.514098411223634,2.2510112604928625,0.5400178013419458,1.1336554273937194,2021,0.1585680728231164,0.160740272439435,0.1569742119631757,0.1864096643439488,1.6439914736185453,2.0513083475170606,1.8953680150871657,2.039685543152591,12235584,1535,1537.0,Mediterranean,0.3,0.0849,0.2151,1.0,0.465346534653465,0.077905491698595,0.420517560073937,0.296031229668185,0.118649732620321,0.500035687896763,3.8,62,D,0.257644762524398,0.038386467143786,Yes,2387.0,2675,0.0023,0.1598,0.0686,0.1823,0.4753,0.1734,0.1621,0.2509,0.6487,1.3772313538121406,Flag Football,1.617473098230154,3160,38.0,5.2,4.9,26.7,58.8,48.4,26.4,8.7,25.7,0.0,0.9,72.2,78.0,35027,40.1,17.4,14.4,10.1,48.6,43.4,49.7,2.96,63.5,9.6,100.0,12.0527736,0.188254172015404,4.1,4443.3,0.442347019034136,0.3174030522816494,0.3283019389629369,0.033364384869901,0.0351752184853346,49.82125244140627
34.00533681017172,-118.27051829305984,1.3563041748050773,2.0981046434215465,0.3995901990586247,0.979317366289885,2021,0.1635048737034412,0.2156300285790359,0.1780901932395787,0.2263016855945744,1.7250944266987651,2.0783996850811906,1.9899015718858823,2.135822847791485,12235584,1377,1235.0,Mediterranean,0.25,0.089,0.161,1.0,0.406666666666667,0.157894736842105,0.504263093788063,0.335222672064777,0.130444594899571,0.475237487487737,3.76,71,D,0.262348178137652,0.072874493927125,Yes,1823.0,2675,0.0016,0.1398,0.074,0.1579,0.4084,0.1798,0.1414,0.2318,0.5881,1.5076964668536654,Flag Football,1.7548002863823815,5109,33.5,5.7,3.0,20.2,57.4,45.7,41.3,8.4,24.8,0.0,0.0,57.1,73.9,33259,35.4,13.5,8.4,6.5,45.1,43.9,47.9,1.26,59.9,8.9,100.0,12.0257337,0.204621309370988,4.1,4430.8,0.44108856378795,0.2038757342316508,0.2134710023392882,0.0308460688153278,0.0323078929761334,49.27155755402647
34.00533681017172,-118.26877211872872,1.1994462904597454,1.9464725629811257,0.2824285988691316,0.8327378224497348,2021,0.1625234402707473,0.2174901512825652,0.1606512903024815,0.2265977573192987,1.8214816830848155,2.1166849626641,2.052358571039005,2.1805225741026546,12235584,2198,2522.0,Mediterranean,0.3,0.073,0.227,1.0,0.703490759753593,0.097285067873303,0.840875912408759,0.456780333068993,0.130444594899571,0.475237487487737,3.52,56,D,0.418318794607454,0.038461538461538,Yes,2585.0,2675,0.0011,0.1429,0.0619,0.1695,0.4238,0.2078,0.1441,0.2314,0.6316,1.6436447760262989,Flag Football,1.8895855114453224,5109,33.5,5.7,3.0,20.2,57.4,45.7,41.3,8.4,24.8,0.0,0.0,57.1,73.9,33259,35.4,13.5,8.4,6.5,45.1,43.9,47.9,1.26,59.9,8.9,100.0,12.0257337,0.204621309370988,4.1,4430.8,0.44108856378795,0.1507577781639281,0.1625718674258874,0.0179063055295819,0.0189642352653117,49.39035394869015
34.00533681017172,-118.2670259443976,1.0439469173757996,1.7964451221203508,0.2278156812351577,0.7070126498621588,2021,0.1612971336203013,0.1629024519557191,0.1899045821326567,0.2045416701331331,1.920831408323084,2.013164006535215,2.125246959575429,2.192012525289888,12235584,2198,2522.0,Mediterranean,0.3,0.073,0.227,1.0,0.703490759753593,0.097285067873303,0.840875912408759,0.456780333068993,0.130444594899571,0.475237487487737,3.52,56,D,0.418318794607454,0.038461538461538,Yes,2585.0,2675,0.0011,0.1429,0.0619,0.1695,0.4238,0.2078,0.1441,0.2314,0.6316,1.7838230693056851,Flag Football,2.012796314554383,5109,33.5,5.7,3.0,20.2,57.4,45.7,41.3,8.4,24.8,0.0,0.0,57.1,73.9,33259,35.4,13.5,8.4,6.5,45.1,43.9,47.9,1.26,59.9,8.9,100.0,12.0257337,0.204621309370988,4.1,4430.8,0.44108856378795,0.1920891134599046,0.1972142080836156,0.050892453191558,0.0533747812937839,49.732753132012576
34.00533681017172,-118.26527977006648,0.8905179967283678,1.6484967971437257,0.2758161356132627,0.6154997087191176,2021,0.0048037309211743,0.0048037309211743,0.1271135577548251,0.1394165510598654,2.028018121924513,2.0308847877272007,2.0478435709885123,2.208268755977313,12235584,2198,2522.0,Mediterranean,0.3,0.073,0.227,1.0,0.703490759753593,0.097285067873303,0.840875912408759,0.456780333068993,0.130444594899571,0.475237487487737,3.52,56,D,0.418318794607454,0.038461538461538,Yes,2585.0,2675,0.0011,0.1429,0.0619,0.1695,0.4238,0.2078,0.1441,0.2314,0.6316,1.9273085934815115,Flag Football,2.1407081201761105,5109,33.5,5.7,3.0,20.2,57.4,45.7,41.3,8.4,24.8,0.0,0.0,57.1,73.9,33259,35.4,13.5,8.4,6.5,45.1,43.9,47.9,1.26,59.9,8.9,100.0,12.0257337,0.204621309370988,4.1,4430.8,0.44108856378795,0.2585252231450318,0.2960841629713366,0.0076921820543543,0.011909166161651,50.04531250000002
34.00533681017172,-118.26353359573535,0.7404477107675876,1.5033557124727646,0.3902429776369877,0.546142697627382,2021,0.1565056376683512,0.1565056376683512,0.1905624889604249,0.2048173728605649,1.8693177869935091,1.961981294396639,1.888037693320738,2.2179324312318984,12235584,2771,2915.0,Mediterranean,0.25,0.0861,0.1639,0.997598627787307,0.705168227540756,0.036690647482014,0.667620137299771,0.400343053173242,0.102959309494451,0.520213613630208,3.36,69,D,0.31663807890223,0.083704974271012,Yes,1974.0,2675,0.001,0.157,0.0724,0.1822,0.3984,0.2485,0.158,0.2547,0.6467,2.0734148560693035,Flag Football,2.272605353116284,5125,36.0,4.0,0.7,25.5,64.4,54.0,23.3,8.2,25.1,0.3,1.8,60.2,75.1,42308,39.3,15.9,5.2,10.1,49.2,33.1,53.3,0.51,63.5,9.6,100.0,12.05265861,0.188446726572529,4.1,4791.1,0.468302658486708,0.3835392781193888,0.4342460264860932,0.0520509218472497,0.0532882953794898,49.42067871093752
34.00533681017172,-118.26178742140424,0.5962773650087524,1.3622469369986163,0.4628859560006602,0.4851456672780435,2021,0.1585445907224107,0.2116365217675091,0.1764345713440209,0.2274965322711561,1.7080234073354836,1.8943641817730403,1.728511666698782,2.1570683187303064,12235584,2771,2915.0,Mediterranean,0.25,0.0861,0.1639,0.997598627787307,0.705168227540756,0.036690647482014,0.667620137299771,0.400343053173242,0.102959309494451,0.520213613630208,3.36,69,D,0.31663807890223,0.083704974271012,Yes,1974.0,2675,0.001,0.157,0.0724,0.1822,0.3984,0.2485,0.158,0.2547,0.6467,2.221624854695221,Flag Football,2.407893559747596,5125,36.0,4.0,0.7,25.5,64.4,54.0,23.3,8.2,25.1,0.3,1.8,60.2,75.1,42308,39.3,15.9,5.2,10.1,49.2,33.1,53.3,0.51,63.5,9.6,100.0,12.05265861,0.188446726572529,4.1,4791.1,0.468302658486708,0.5285925861109095,0.5791419386689561,0.0522801746454923,0.0541053809396176,50.08999023437502
34.00533681017172,-118.26004124707312,0.4635449853797797,1.2274958548973836,0.3017895418920887,0.4274772931057508,2021,0.1584008890872734,0.2149690906811371,0.1563430776570619,0.2236339613925286,1.5467290900469974,1.8283799272793289,1.5693508348837872,2.065520580193447,12235584,2771,2915.0,Mediterranean,0.25,0.0861,0.1639,0.997598627787307,0.705168227540756,0.036690647482014,0.667620137299771,0.400343053173242,0.102959309494451,0.520213613630208,3.36,69,D,0.31663807890223,0.083704974271012,Yes,1974.0,2675,0.001,0.157,0.0724,0.1822,0.3984,0.2485,0.158,0.2547,0.6467,2.371544202247159,Flag Football,2.546077701551065,5125,36.0,4.0,0.7,25.5,64.4,54.0,23.3,8.2,25.1,0.3,1.8,60.2,75.1,42308,39.3,15.9,5.2,10.1,49.2,33.1,53.3,0.51,63.5,9.6,100.0,12.05265861,0.188446726572529,4.1,4791.1,0.468302658486708,0.6809981818312768,0.728942482667919,0.0387017302576865,0.0416531835256519,49.03426513671877
34.00533681017172,-118.25829507274202,0.3553091397281701,1.1040630339074595,0.1411810132914482,0.3716449714389466,2021,0.1581589121570467,0.1610364725097212,0.1644042476400404,0.1815591475183839,1.3854348351400003,1.7659822673227907,1.4106788134314685,1.9425220404802903,12235584,2771,2915.0,Mediterranean,0.25,0.0861,0.1639,0.997598627787307,0.705168227540756,0.036690647482014,0.667620137299771,0.400343053173242,0.102959309494451,0.520213613630208,3.36,69,D,0.31663807890223,0.083704974271012,Yes,1974.0,2675,0.001,0.157,0.0724,0.1822,0.3984,0.2485,0.158,0.2547,0.6467,2.5228681871649834,Flag Football,2.6867445926439673,5125,36.0,4.0,0.7,25.5,64.4,54.0,23.3,8.2,25.1,0.3,1.8,60.2,75.1,42308,39.3,15.9,5.2,10.1,49.2,33.1,53.3,0.51,63.5,9.6,100.0,12.05265861,0.188446726572529,4.1,4791.1,0.468302658486708,0.8367482193034662,0.8703991318701817,0.0389250675779342,0.0397514788516021,49.09511718750002
34.006784111867006,-118.317665,3.3273784858686177,4.583221640407363,1.155309595525688,1.4263462330748824,2020,0.0515650389211855,0.1482264838224762,0.055213222617241,0.1536236258809941,1.308553425904859,1.318553848609036,1.3635502028740178,1.5138725710712582,12235584,1130,893.0,Mediterranean,0.3,0.0828,0.2172,0.93952967525196,0.376564277588168,0.00251256281407,0.542314335060449,0.351623740201568,0.145068394528438,0.407408947456431,0.57,65,C,0.218365061590145,0.133258678611422,Yes,2234.0,2675,0.0011,0.1629,0.0404,0.2109,0.3683,0.2866,0.164,0.2513,0.6537,2.693249949927575,Diving,2.920344638096966,5156,22.4,18.6,16.0,7.2,17.8,57.7,18.1,13.8,7.0,0.9,0.9,60.4,33.3,56708,17.5,9.8,6.1,6.0,18.1,21.2,64.7,-1.38,70.7,5.8,100.0,11.96275337,0.238510911424904,4.1,2649.8,0.287714330659116,1.009402154318574,1.0391955596172746,0.044792416991545,0.0475513100843889,47.6208435058594
34.006784111867006,-118.31591882566887,3.486053906368819,4.545841602603553,1.04373007721455,1.4457060936193091,2020,0.2128720315158458,0.2554637494675409,0.2053809467291296,0.2698329401005935,1.2902464310039157,1.3584702610830464,1.43513802141707,1.5926861300439386,12235584,1554,2099.0,Mediterranean,0.3,0.0744,0.2256,1.0,0.473005255613951,0.152317880794702,0.646274509803922,0.392567889471177,0.037886545156666,0.43317750912961,3.32,60,C,0.292996665078609,0.099571224392568,Yes,2471.0,2675,0.0007,0.1328,0.0528,0.156,0.3367,0.2293,0.1335,0.2087,0.5661,2.536905773008568,Diving,2.7641735003249224,5095,26.2,13.2,11.1,9.7,26.7,52.4,26.4,11.9,16.6,0.1,0.0,60.6,50.9,46472,18.6,8.4,6.3,3.7,36.2,21.8,60.6,2.94,109.0,13.1,100.0,11.95605462,0.241976893453145,4.1,2872.3,0.310366525090451,0.9773123742618446,0.9851458858598784,0.0395633546953915,0.0424379356611354,47.47432861328127
34.006784111867006,-118.31417265133776,3.644959902402929,4.509578754938681,0.9465940541860408,1.4747542986818525,2020,0.3403225693646481,0.3403225693646481,0.3297753728182324,0.3499360815837467,1.2847937839449637,1.4052937741869398,1.369958726111819,1.676703597809145,12235584,1554,2099.0,Mediterranean,0.3,0.0744,0.2256,1.0,0.473005255613951,0.152317880794702,0.646274509803922,0.392567889471177,0.037886545156666,0.43317750912961,3.32,60,C,0.292996665078609,0.099571224392568,Yes,2471.0,2675,0.0007,0.1328,0.0528,0.156,0.3367,0.2293,0.1335,0.2087,0.5661,2.38122299314601,Diving,2.6086341354175797,5095,26.2,13.2,11.1,9.7,26.7,52.4,26.4,11.9,16.6,0.1,0.0,60.6,50.9,46472,18.6,8.4,6.3,3.7,36.2,21.8,60.6,2.94,109.0,13.1,100.0,11.95605462,0.241976893453145,4.1,2872.3,0.310366525090451,0.874726566107149,0.8823261943194897,0.0325452197580264,0.0360772987650328,47.76973876953127
34.006784111867006,-118.31242647700664,3.8040675787833385,4.474499463599995,0.8687598917907928,1.5148407535857753,2020,0.3251643321382222,0.330150600849922,0.3188762549192678,0.3352450391353961,1.2837008718936087,1.4551266476306235,1.3213574874563785,1.7665417942601431,12235584,1554,2099.0,Mediterranean,0.3,0.0744,0.2256,1.0,0.473005255613951,0.152317880794702,0.646274509803922,0.392567889471177,0.037886545156666,0.43317750912961,3.32,60,C,0.292996665078609,0.099571224392568,Yes,2471.0,2675,0.0007,0.1328,0.0528,0.156,0.3367,0.2293,0.1335,0.2087,0.5661,2.2263403645662105,Diving,2.4538487058738565,5095,26.2,13.2,11.1,9.7,26.7,52.4,26.4,11.9,16.6,0.1,0.0,60.6,50.9,46472,18.6,8.4,6.3,3.7,36.2,21.8,60.6,2.94,109.0,13.1,100.0,11.95605462,0.241976893453145,4.1,2872.3,0.310366525090451,0.7919530987887886,0.797991851510155,0.0495464595159437,0.0549041770237244,48.41671142578127
