latitude,longitude,dist_to_ac_1,dist_to_ac_3,dist_to_hydro_1,dist_to_hydro_3,install_year_hydro_3,dist_to_busline_1,dist_to_busline_3,dist_to_busstop_1,dist_to_busstop_3,dist_to_metroline_1,dist_to_metroline_3,dist_to_metrostop_1,dist_to_metrostop_3,lashade_ua_pop,lashade_cbg_pop,lashade_acs_pop,lashade_biome,lashade_tc_goal,lashade_treecanopy,lashade_tc_gap,lashade_pctpoc,lashade_pctpov,lashade_unemplrate,lashade_dep_ratio,lashade_dep_perc,lashade_linguistic,lashade_health_nor,lashade_temp_diff,lashade_tes,lashade_holc_grade,lashade_child_perc,lashade_seniorperc,lashade_ej_disadva,lashade_rank,lashade_rankgrpsz,lashade_bld1200,lashade_veg1200,lashade_bld1500,lashade_veg1500,lashade_bld1800,lashade_veg1800,lashade_tot1200,lashade_tot1500,lashade_tot1800,dist_to_venue1,closest_venue_sport,dist_to_venue3,cva_population,cva_children,cva_older_adults,cva_older_adults_living_alone,cva_limited_english,cva_no_high_school_diploma,cva_female,cva_female_householder,cva_disability,cva_no_health_insurance,cva_living_in_group_quarters,cva_mobile_homes,cva_rent_burden,cva_renters,cva_median_income,cva_poverty,cva_households_without_vehicle_acce,cva_outdoor_workers,cva_unemployed,cva_foreign_born,cva_no_internet_subscription,cva_voter_turnout_rate,cva_sovi_score,cva_asthma,cva_cardiovascular_disease,cva_transit_access,pm25,pm25_percentile,tree_percent_w,urban_heat_idx,urban_heat_idx_percentile,dist_to_vacant_park_1,dist_to_vacant_park_3,dist_to_vacant_street_1,dist_to_vacant_street_3
34.26444766116258,-118.26693387677237,5.037117786026987,8.600455018628567,9.751037905599139,11.355232002679921,2020,2.1659588084416384,4.540055246549071,2.1472126975292336,2.1696642214044695,14.588898696885108,14.594501473023081,14.689437828942658,16.004737149748095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.651987273056909,Football (Soccer),17.297825932273057,37.0,54.1,0.0,0.0,0.0,0.0,16.2,0.0,29.4,0.0,54.1,0.0,0.0,50.0,62910.0,0.0,0.0,0.0,0.0,0.0,18.7,55.4,-3.91,31.0,7.2,0.0,,,4.1,,,2.3129603208172087,2.320042474183636,1.4213472592372167,1.4405433821435583
34.26444766116258,-118.24066210280208,7.452591187517401,10.925741852976834,12.15464710071684,13.276162462182029,2021,3.587736378135091,6.026288149499501,3.5322936212888076,3.541615876014285,15.272432876147862,15.643749817153514,15.476787199451245,15.85567848299759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.269355533949051,Football (Soccer),17.25364842124656,5966.0,22.1,18.4,5.4,9.2,6.7,54.3,10.0,8.4,5.7,0.2,0.0,46.6,9.9,107321.0,5.0,2.7,3.8,3.3,33.4,7.6,73.4,-2.02,33.6,7.3,0.0,11.111859,0.444801026957638,6.3,,,4.007918515498512,4.03234706290538,2.9584805444495554,2.9945022968146726
34.26444766116258,-118.21439032883178,9.870091684777304,12.821568789432666,13.856870966309424,14.322066115146972,2021,4.992893452516902,7.40209336579414,4.980202911231356,5.005781462805767,14.026092908838404,15.465076252231745,14.276621152718235,14.608415251860164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.214487285089207,Football (Soccer),17.357363386322564,92.0,9.8,28.3,10.8,13.5,19.3,57.6,24.3,6.5,5.4,0.0,0.0,0.0,32.4,106964.0,0.0,0.0,0.0,0.0,17.4,0.0,70.6,-4.11,18.2,4.6,0.0,,,0.0,,,6.05195427889831,6.069126524264391,5.158802383807492,5.170549072212405
34.26444766116258,-118.18811855486149,12.288422851307054,14.411185655228053,14.011702368399177,15.00067494049074,2021,7.114584275469803,8.617838595603377,6.783507492717592,6.849916563761387,13.106380355865124,15.529579754115028,13.410352008041334,13.678764003651642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.577324513477915,Football (Soccer),17.15278621399609,92.0,9.8,28.3,10.8,13.5,19.3,57.6,24.3,6.5,5.4,0.0,0.0,0.0,32.4,106964.0,0.0,0.0,0.0,0.0,17.4,0.0,70.6,-4.11,18.2,4.6,0.0,,,0.0,,,8.300647167491743,8.313878603998049,7.477493197757551,7.4974617803804335
34.26444766116258,-118.1618467808912,14.707174805417067,15.458772768743811,14.572872467275765,15.835078688861701,2021,8.5648857574808,9.186265035663931,8.61375947955756,8.621515830826114,12.589318824777234,15.653693900728735,12.806293124638326,12.975679180320682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.427949380896418,Football (Soccer),17.09139938827259,92.0,9.8,28.3,10.8,13.5,19.3,57.6,24.3,6.5,5.4,0.0,0.0,0.0,32.4,106964.0,0.0,0.0,0.0,0.0,17.4,0.0,70.6,-4.11,18.2,4.6,0.0,,,0.0,,,10.624838214916068,10.635728508451301,9.844966736270365,9.863128827488454
34.26444766116258,-118.1355750069209,15.815848745131273,16.737905876969922,15.496299492847125,16.9735824399076,2021,9.701757825227375,9.945908274873972,9.05549756553918,9.23053487341216,12.490087330884565,16.064873106817824,12.500857047521022,12.668507584678999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.784924791948919,Football (Soccer),17.051496927439274,92.0,9.8,28.3,10.8,13.5,19.3,57.6,24.3,6.5,5.4,0.0,0.0,0.0,32.4,106964.0,0.0,0.0,0.0,0.0,17.4,0.0,70.6,-4.11,18.2,4.6,0.0,,,0.0,,,12.984047086558348,12.993411515412324,12.232932430550216,12.243049504127123
34.26444766116258,-118.10930323295061,17.054514690845508,18.220102617068484,16.722077008836653,18.363603426611466,2021,9.531604541908155,10.255113612855,9.519221942258321,9.721101122894305,12.419371478818665,16.546613602343154,12.435824265328533,12.765463437464533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.605305162439592,Football (Soccer),17.32485620670352,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,,,0.0,,,15.257800262542446,15.265255422948377,14.630770157762866,14.631805061121975
34.26444766116258,-118.08303145898032,18.52830350877452,19.872743076375116,18.1891806818326,19.95445621406087,2021,9.896657020380406,10.398434870935228,9.895331694648512,10.147516574130607,12.460834395885364,17.118439816171193,12.757862853703234,12.989820651035123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.80673108963072,Football (Soccer),17.711310240960938,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,,,0.0,,,16.53963821196768,16.548571035399416,16.293976903275716,16.441883000062685
34.26444766116258,-118.05675968501002,20.185780806401272,21.664291043150183,19.844157773261493,21.621732192674884,2021,10.805398657234308,11.003310640264964,10.813882753202067,11.044991870773671,12.82748300218659,17.59455097395791,13.139294579404956,13.458873055500296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.912024316202217,Equestrian,18.07457410220122,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,,,0.0,,,18.056693053025544,18.066757781853685,17.80313769936433,17.93209530703236
34.26444766116258,-118.03048791103973,21.912663040578767,23.567119854433347,21.643954510880658,23.330980628687787,2021,11.558587458695214,11.558587458695214,11.548793957122603,11.590202885381563,12.855849305263119,17.90947190837956,13.487764532280762,13.961631973493448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.937165441141449,Equestrian,18.72602353946783,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,,,0.0,,,19.75317014585119,19.76576924691874,19.497048956550614,19.5966694924269
34.26444766116258,-118.00421613706943,23.557409190965597,25.291960947248143,23.5553984541297,25.156956588725617,2021,12.22161392082111,12.221613920821108,12.216881000528174,12.282616308780248,13.251175915614974,18.527166346306938,13.682369902756557,14.336092661576709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.376044011554784,Equestrian,19.643496142910585,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,,,0.0,,,21.587924151199264,21.598488551049083,21.331743888895556,21.406150794619368
34.26444766116258,-117.97794436309914,25.327210996590587,27.077229719155856,25.55344752438921,27.060089844043347,2020,13.298779586742436,13.298779586742436,13.29858985735395,13.383346518854518,14.043734853706573,19.463891939150646,14.290560604242124,14.56938364391903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.192847080594895,Equestrian,20.797179839383702,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,,,0.0,,,23.529015779946196,23.537059216312148,23.27395206980179,23.326848764200694
34.26444766116258,-117.95167258912885,27.19766649938633,28.953658588754255,27.61931231036346,29.03865035475912,2020,14.699320297704674,14.699320297704674,14.702910340088543,14.80162233963224,14.628574976749135,20.30446302130353,14.708610393871727,14.895572909367212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.330966349418308,Equestrian,21.828885113551184,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,,,0.0,,,25.54774477798343,25.55281568438845,25.29892399047865,25.333484641349532
34.26444766116258,-117.92540081515855,29.149405820808347,30.904831711627462,29.738863216039466,31.079186553209166,2020,16.340296214461347,16.340296214461347,16.346908563725773,16.44123118125202,14.32784729615487,20.597246024991456,14.36791143404799,14.632465458414265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.728627062274768,Equestrian,22.485380910153307,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,,,0.0,,,27.48278878020207,27.492596570861977,27.367160465839557,27.407192060469924
34.26444766116258,-117.89912904118826,31.167162200745413,32.91763123666978,31.90140108145449,33.17035365793351,2020,18.042145659083012,18.06961117307257,18.117655150365664,18.155667395428583,14.158645422529498,21.012643032803997,14.174727163511951,14.595341656288705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.329611120610213,Equestrian,23.27545769513624,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,,,0.0,,,29.48980371420412,29.498521311022547,29.48667884879385,29.533848160253537
34.26444766116258,-117.87285726721797,33.23891506587209,34.98156674062479,34.09874807635286,35.3032409540396,2020,19.724716776035468,19.75487353744083,19.80888622725817,19.994802084202806,14.22489232921367,21.615715543557286,14.263293541364837,14.952125017959238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.087659985092277,Equestrian,24.189560949184983,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,,,0.0,,,31.555059618762854,31.562273392772724,31.649528731758274,31.702800371716762
34.26444766116258,-117.84658549324767,35.355173258992416,37.088221219997344,36.32458759562339,37.47079880986875,2020,21.548442459981754,21.580656882261717,21.639316004839223,21.820768904199838,14.692678807211191,22.513431272921267,14.754201214334106,15.67764328853976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.021520142757677,Cricket,25.223379880860094,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,,,0.0,,,33.667840205302895,33.67372708555792,33.84740435262133,33.882913915500296
34.26444766116258,-117.82031371927738,37.50840431505658,39.23080836565615,38.562935624190175,39.667405609984336,2020,23.480455205376824,23.5142511323012,23.576545418820295,23.75343075924212,15.526463759452875,23.679571290061375,15.609536242034729,16.72552841553929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.23803905006914,Cricket,26.35472931445051,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,,,0.0,,,35.819736788404136,35.82444882731003,36.0307519188354,36.038401607739196
34.26444766116258,-117.79404194530709,39.69259148260863,41.403824944200835,40.8160266210277,41.87202696413272,2021,25.49614988026087,25.531172696441626,25.596336806859785,25.768791502143813,16.67313937507474,25.074312792892727,16.773641392883086,18.040603238222094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.72270358779805,Cricket,27.425365215985778,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,,,0.0,,,38.00410525347244,38.00777297363941,38.13298341798669,38.14734616007231
34.26444766116258,-117.76777017133679,41.90289414836476,43.60278017829035,43.087384281811104,44.08842011412756,2021,27.577182816366523,27.6131681625137,27.680622873992444,27.848902315478643,18.073248388722828,26.65540616507417,18.187323129745128,19.56939157362069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.496788123655303,Cricket,28.638913541638317,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,,,0.0,,,40.2156545509473,40.21839011703785,40.27114649992951,40.28414492484728
34.26444766116258,-117.7414983973665,44.13538875437155,45.82398570673882,45.37426535666463,46.32499677759535,2021,29.709827152402273,29.746576651304565,29.815881016569428,29.98028845276401,19.672754401488195,28.384611215382108,19.797187920371364,21.265828027955813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.570318243700296,Cricket,29.991157538022225,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,,,0.0,,,42.450136591493624,42.452036633022225,42.439810566242336,42.45157426515069
34.26444766116258,-117.7152266233962,46.38687113100521,48.064392491694626,47.674435842664934,48.579028423647976,2021,31.883727865713198,31.921091229219574,31.991906540243267,32.15275441476005,21.42704944392817,30.23030302988217,21.559332603334926,23.09284269141317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.939981536714328,Cricket,31.47487969056648,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,,,0.0,,,44.702926403326835,44.70526061350782,44.634529838363775,44.64517314911788
34.26444766116258,-117.68895484942591,48.65470524988041,50.321463844598064,49.986061045157555,50.84824016848929,2021,34.0909932791513,34.12885540447547,34.20091875393146,34.358508681079535,23.301198443956284,32.1675798052666,23.439437621769827,25.02167974641191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.589834111622082,Cricket,33.07979203363902,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,,,0.0,,,46.97223903663958,46.97524483691051,46.85164273231278,46.861266579474766
34.26444766116258,-117.66268307545562,50.936706951614816,52.593076171835484,52.307622191637016,53.13072344721979,2021,36.325541705299436,36.3638134327071,36.43691849868291,36.591531796472886,25.268546917643782,34.17728995171958,25.41133379233272,27.030407347891455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.494477653366225,Cricket,34.793357477977914,795.0,5.9,19.0,10.7,2.0,12.1,32.3,6.3,10.2,3.3,44.0,10.2,33.3,11.7,75313.0,18.5,6.8,3.2,0.0,9.8,9.3,73.4,-3.19,32.8,6.2,0.0,,,0.0,,,49.25605819121607,49.2596721826547,49.08811491502772,49.09680850585688
34.28615718659191,-118.95,30.515455374615346,31.93842534653605,32.81147434473177,33.67654785234965,2021,14.650162973262583,19.37887683486629,14.669587979551697,14.719514109418363,51.95834523146726,52.71398153170924,51.962723920269035,52.322255428323864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0980694846083,Basketball (3x3),48.46164286058775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.098859295134417,28.25142430413941,28.19879595077347,28.31548374912063
34.28615718659191,-118.92372822602971,28.27383072741408,29.65620785896637,30.464800553121442,31.351010661025157,2021,13.393728870596563,17.790232758513056,13.416614735990827,13.485158031118905,50.00731297634168,50.630264790393994,50.01051096071064,50.33511668522058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.77655823834766,Basketball (3x3),46.29825873279648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.822365891012865,25.996986895194894,25.893072925671532,25.987685153072068
34.28615718659191,-118.89745645205942,26.064196702541732,27.3978983723019,28.130543079341635,29.04065310414124,2021,12.484956899523763,16.4440602523392,12.511267163884519,12.579200943443153,48.09920172505297,48.577453129198965,48.10112098455654,48.387689048530795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.46694235271482,Basketball (3x3),44.16077242078931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.574503497731907,23.75346053113242,23.610233743290532,23.678321456007748
34.28615718659191,-118.87118467808912,23.895429729331774,25.16997908226757,25.812070846329142,26.749262541612456,2021,12.003074767724499,15.396391451864341,12.026547654348823,12.061457769046733,46.2244226029006,46.54727994120639,46.239859319475926,46.48496056885897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.17143938624611,Basketball (3x3),42.05295993927843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.36431150180554,21.54818668057753,21.35761775655073,21.393190530175207
34.28615718659191,-118.84491290411883,21.77974168384859,22.98134776632159,23.514053742026828,24.4819195566341,2021,11.999792632770383,14.686235133410472,12.005733460959819,12.018058243335615,44.41591803765767,44.56618247986544,44.43277470435306,44.632643897852155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.892834967448415,Basketball (3x3),39.97929787232988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.204800419870477,19.39421768071056,19.13835576605089,19.139571104340902
34.28615718659191,-118.81864113014854,19.734211759707218,20.844448133755275,21.243131301880958,22.24555686647621,2021,12.374562883708139,14.253089012088843,12.367852353348367,12.453938606698728,42.54438503037316,42.548622467003746,42.68674835303975,42.71579433276602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.634669106000636,Basketball (3x3),37.945115050442325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.11516522444799,17.31071532753121,16.90753632088365,16.908746104228047
34.28615718659191,-118.79236935617824,17.783066818916822,18.77700086665344,19.009016821585885,20.049804829319747,2021,13.291458389971716,14.215899992673997,13.172222653795405,13.233264512164618,40.242464862366106,40.24662742921419,40.45203455528244,40.81195887302647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4014967225118,Basketball (3x3),35.9567799890392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.124396698005064,15.326446618077185,14.736099453726993,14.737688642245276
34.28615718659191,-118.76609758220795,15.960958862610475,16.80462962372334,16.82637835113128,17.90828588690167,2021,14.265500938361917,14.343523835289703,14.27364113447809,14.301205370733442,37.955312010389456,37.95938899332439,38.16884155519212,38.96328476572052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.199256503737796,Basketball (3x3),34.021932842107674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.277042136542294,13.4105693475589,12.65461607389957,12.657191669718921
34.28615718659191,-118.73982580823765,14.317239428482036,14.964686237630245,14.718134949594583,15.840611176449597,2021,12.674658402491929,12.693933622531851,12.687153897613964,12.70634556367967,35.68576613066081,35.68974454530686,35.90365735748273,37.177217449296215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.035798997316462,Basketball (3x3),32.14977293709899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.331772355651717,11.338213151359538,10.7162140708783,10.720111964589577
34.28615718659191,-118.71355403426736,12.92017337011117,13.311237809340026,12.721328110291097,13.875459395618421,2021,10.409204366397994,10.628601456286287,10.405088262182542,10.455741600247407,33.437412772155724,33.441276731666875,33.66011807402668,35.35723299640925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.921649127323793,Basketball (3x3),30.351416001393748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.006543323003482,9.012921733897924,8.972354065396763,9.00144816976207
34.28615718659191,-118.68728226029707,11.857268468330306,11.91980303113874,10.410228359238477,12.05525179638039,2021,8.142081950683885,8.354682775425838,8.14102643070334,8.201256420309727,31.214831824546508,31.218561694964517,31.442857494011715,33.44156716641161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.871110557466384,Basketball (3x3),28.640338810550105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.747787217401163,6.753998236580451,7.291806761476174,7.2927922251375
34.28615718659191,-118.66101048632677,10.60761145005297,10.887146888074405,8.107684528051617,10.442886001301307,2021,5.995168226106342,6.192534074136607,5.999448246631767,6.074814724067688,29.023944816457785,29.027516081433635,29.25785086330816,31.58907320472378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.903853290624173,Basketball (3x3),27.03293125456624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6533317310864675,4.65900015579946,5.118456113132823,5.157942657163797
34.28615718659191,-118.63473871235648,9.61008375299426,9.90447326966036,5.899350091820365,9.130290469355982,2021,4.15898644719924,4.314818735923066,4.173376033689707,4.253537722404122,26.87250495017856,26.875886681286918,27.112897425996056,29.807506476506813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.047132703889915,Basketball (3x3),25.549168354331567,1616.0,26.0,6.9,4.0,6.5,2.9,51.3,15.1,5.9,10.9,0.0,0.0,56.7,51.9,102500.0,13.2,1.0,1.1,5.1,28.8,2.1,64.8,-4.28,27.7,5.7,0.0,9.922892997,0.518870346598203,0.0,,,3.0790283899278688,3.0825527369392596,3.195738259336064,3.2398343341626057
34.28615718659191,-118.60846693838619,8.039679826599615,9.140417056660624,3.9466702234109285,8.173208553193334,2020,3.2185211449808686,3.257396381719591,3.2339765027638743,3.2444604896767437,24.770792934427654,24.773945738589784,25.018301391397404,28.08628591483232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.338676530137114,Basketball (3x3),24.11766091458206,1616.0,26.0,6.9,4.0,6.5,2.9,51.3,15.1,5.9,10.9,0.0,0.0,56.7,51.9,102500.0,13.2,1.0,1.1,5.1,28.8,2.1,64.8,-4.28,27.7,5.7,0.0,9.922892997,0.518870346598203,0.0,,,1.9575758564981687,1.9689184589057718,1.7912224689424086,1.8528657136342241
34.28615718659191,-118.5821951644159,6.622925519877863,8.785528810395109,2.8383397837103255,7.514159263889889,2020,3.2050508311578767,3.2077956715497358,3.1972839431150573,3.2065737881915517,22.73260567638469,22.735478986520892,22.987832377968118,26.434375713178426,12235584.0,2757.0,2562.0,Mediterranean,0.3,0.0835,0.2165,0.601092896174863,0.092896174863388,0.038017651052274,0.56219512195122,0.359875097580016,0.08556847851887,0.169089299245608,0.9,74.0,,0.204137392661983,0.155737704918033,,1615.0,2675.0,0.0004,0.0883,0.0183,0.1298,0.2834,0.151,0.0887,0.1481,0.4342,14.829815760732767,Basketball (3x3),22.68186041534786,7561.0,24.0,21.2,10.2,22.8,5.9,54.4,5.0,7.6,5.3,0.0,0.0,48.4,35.9,108304.0,4.4,1.1,0.5,5.5,41.9,6.4,67.6,0.69,22.6,5.4,0.0,10.51287274,0.478947368421053,4.1,,,1.0954338083489958,1.1008156630910926,0.39060910106022645,0.5090175717768544
34.28615718659191,-118.5559233904456,5.899129378169242,8.158875753963793,3.4988902002745936,7.440633551022015,2021,3.2049105367741864,3.204914435150531,3.196202269426136,3.203246873167526,20.776647069517164,20.77917571042252,21.04006445087597,24.59034010056419,12235584.0,839.0,1066.0,Mediterranean,0.3,0.2339,0.0661,0.578799249530957,0.194183864915572,0.190669371196755,0.819112627986348,0.450281425891182,0.135696821515892,0.228511155040651,-3.55,90.0,,0.225140712945591,0.225140712945591,,451.0,2675.0,0.0018,0.2865,0.0398,0.3309,0.3983,0.3373,0.2882,0.3707,0.7351,13.587209286060032,Basketball (3x3),21.296771613465204,3677.0,23.4,25.5,6.0,14.7,9.8,52.6,8.6,10.2,2.3,0.4,0.0,53.8,13.0,95592.0,9.7,1.1,0.7,6.6,47.9,4.5,69.3,-1.2,28.4,7.5,0.0,10.87528753,0.462901155327343,4.1,,,0.25719862323525383,0.2601603182813839,0.16730802525072322,0.17520039228158002
34.28615718659191,-118.5296516164753,6.119330621373843,7.033380832203956,5.3041856387768425,7.593052486764817,2020,2.4267842440068352,2.4643981671898305,2.44805945445434,2.4747765981207013,18.92842561074316,18.930525836816457,19.200183181245993,22.854148477042774,12235584.0,1747.0,1758.0,Mediterranean,0.3,0.2241,0.0759,0.4806598407281,0.111490329920364,0.008438818565401,0.638397017707363,0.389647326507395,0.037538045316199,0.217993725199478,-0.62,91.0,,0.139362912400455,0.25028441410694,,413.0,2675.0,0.0011,0.2489,0.0309,0.296,0.5342,0.2806,0.25,0.3269,0.8119,12.689318940099831,Basketball (3x3),20.12520842487516,3153.0,19.2,25.2,5.3,9.8,6.4,50.6,7.3,10.2,0.8,0.0,0.0,70.1,11.1,159643.0,2.8,1.0,3.1,1.3,43.2,3.3,69.3,-3.12,25.8,6.3,0.0,10.94379099,0.459050064184852,4.1,6755.4,0.595878559068743,0.5243723438773066,0.5432855527708881,0.33490030493746864,0.3566398065819852
34.28615718659191,-118.50337984250501,5.8463701166062565,6.016555269071273,5.605984682962141,6.852535308437696,2020,0.12074463333642198,0.3374431185014049,0.14386090683801114,0.19266663547829233,17.222661341097886,17.224227277132716,17.502245817375385,21.253135056015566,12235584.0,1123.0,1307.0,Mediterranean,0.3,0.2041,0.0959,0.296863045141545,0.023901310717039,0.0,0.478506787330317,0.323641928079571,0.060896445131376,0.269387291103053,0.94,90.0,,0.211935730680949,0.111706197398623,,451.0,2675.0,0.0021,0.2646,0.0421,0.3072,0.4775,0.2997,0.2667,0.3493,0.7772,12.2124163869465,Basketball (3x3),19.20816170972026,3016.0,21.6,20.6,20.0,7.5,5.7,51.5,9.2,16.6,5.5,2.1,1.2,45.5,5.4,106179.0,5.5,2.3,1.0,8.3,31.7,6.6,70.9,-0.93,53.4,7.7,0.0,11.09275671,0.447240051347882,4.1,6448.7,0.577945571810602,1.88747260394052,1.9083148148560063,0.023195039177145833,0.02399891689528599
